cycle,Population_size,Deleterious_muts,Beneficial_muts,Mean_fitness,Intrinsic_fitness
39001,215,4740,14,0.497586,0.106981
39101,221,4695,12,0.513816,0.113553
39201,221,4782,14,0.529639,0.11705
39301,215,4741,14,0.558634,0.120106
39401,231,4755,15,0.523432,0.120913
39501,223,4813,13,0.483241,0.107763
39601,203,4657,13,0.509187,0.103365
39701,224,4711,15,0.513602,0.115047
39801,214,4732,14,0.515457,0.110308
39901,217,4800,13,0.477507,0.103619
40001,228,4754,13,0.51394,0.117178
40101,194,4701,15,0.477263,0.0925891
40201,236,4765,13,0.506965,0.119644
40301,205,4719,14,0.459389,0.0941747
40401,219,4709,15,0.512112,0.112153
40501,224,4793,14,0.539705,0.120894
40601,202,4802,15,0.505335,0.102078
40701,209,4724,14,0.545024,0.11391
40801,205,4739,17,0.54045,0.110792
40901,198,4746,17,0.482436,0.0955224
41001,189,4667,13,0.497866,0.0940967
41101,206,4701,15,0.504595,0.103947
41201,197,4662,14,0.53409,0.105216
41301,197,4732,14,0.596312,0.117473
41401,200,4781,13,0.527535,0.105507
41501,205,4740,14,0.520232,0.106648
41601,191,4680,13,0.481017,0.0918742
41701,216,4761,13,0.516696,0.111606
41801,211,4793,12,0.505605,0.106683
41901,198,4728,12,0.480364,0.095112
42001,171,4708,12,0.532276,0.0910192
42101,192,4691,13,0.514239,0.0987338
42201,174,4668,13,0.533606,0.0928475
42301,187,4667,14,0.506164,0.0946527
42401,190,4654,14,0.558969,0.106204
42501,168,4686,12,0.492007,0.0826572
42601,183,4699,13,0.461724,0.0844954
42701,193,4751,14,0.508145,0.098072
42801,174,4717,13,0.475524,0.0827412
42901,171,4608,13,0.513444,0.087799
43001,177,4682,13,0.537317,0.0951051
43101,163,4668,12,0.517232,0.0843087
43201,180,4688,12,0.530898,0.0955617
43301,155,4703,12,0.510198,0.0790807
43401,178,4741,14,0.485412,0.0864034
43501,169,4696,13,0.569313,0.0962138
43601,176,4698,13,0.519153,0.091371
43701,156,4669,13,0.50884,0.079379
43801,149,4672,13,0.509505,0.0759163
43901,161,4667,12,0.515367,0.0829741
44001,148,4639,12,0.490336,0.0725697
44101,150,4681,14,0.506199,0.0759298
44201,167,4680,13,0.503228,0.084039
44301,144,4684,16,0.50959,0.073381
44401,143,4630,14,0.510769,0.07304
44501,153,4667,14,0.502249,0.076844
44601,157,4749,16,0.502329,0.0788657
44701,158,4714,14,0.478282,0.0755685
44801,140,4727,16,0.530539,0.0742755
44901,140,4713,14,0.548713,0.0768199
45001,141,4706,15,0.502994,0.0709221
45101,131,4700,15,0.477385,0.0625374
45201,145,4643,14,0.519514,0.0753295
45301,139,4673,14,0.464339,0.0645431
45401,154,4724,14,0.466957,0.0719113
45501,141,4675,15,0.540793,0.0762518
45601,142,4669,16,0.502508,0.0713562
45701,132,4660,14,0.521409,0.0688259
45801,126,4657,14,0.503281,0.0634135
45901,143,4668,13,0.508937,0.072778
46001,122,4673,13,0.461024,0.0562449
46101,134,4693,13,0.563744,0.0755417
46201,126,4624,13,0.502683,0.0633381
46301,136,4704,13,0.455403,0.0619348
46401,114,4650,14,0.450507,0.0513578
46501,117,4715,15,0.531883,0.0622304
46601,129,4721,13,0.512924,0.0661673
46701,119,4667,13,0.461005,0.0548596
46801,109,4663,13,0.481187,0.0524494
46901,118,4687,13,0.4854,0.0572772
47001,108,4692,13,0.502269,0.054245
47101,117,4684,13,0.472527,0.0552856
47201,114,4681,14,0.543879,0.0620022
47301,111,4679,14,0.503121,0.0558465
47401,101,4681,15,0.466224,0.0470886
47501,106,4657,14,0.490936,0.0520392
47601,100,4708,16,0.484656,0.0484656
47701,98,4695,15,0.558963,0.0547784
47801,111,4705,14,0.573436,0.0636514
47901,92,4669,14,0.470906,0.0433234
48001,97,4688,15,0.468934,0.0454866
48101,101,4626,15,0.640668,0.0647075
48201,94,4630,14,0.488493,0.0459184
48301,101,4691,14,0.503534,0.0508569
48401,88,4669,14,0.522126,0.0459471
48501,80,4725,14,0.426644,0.0341315
48601,88,4707,13,0.45334,0.039894
48701,81,4725,13,0.51754,0.0419208
48801,87,4695,13,0.481522,0.0418924
48901,91,4694,13,0.538244,0.0489802
49001,75,4644,13,0.505671,0.0379254
49101,87,4656,15,0.551134,0.0479486
49201,88,4694,15,0.48275,0.042482
49301,76,4698,14,0.500895,0.0380681
49401,80,4735,14,0.498827,0.0399062
49501,71,4658,14,0.576154,0.040907
49601,73,4659,14,0.536756,0.0391832
49701,71,4676,14,0.521292,0.0370117
49801,80,4705,14,0.504951,0.0403961
49901,68,4721,14,0.516061,0.0350922
