cycle,Population_size,Deleterious_muts,Beneficial_muts,Mean_fitness,Intrinsic_fitness
30801,308,6524,0,0.477508,0.147072
30901,324,6632,0,0.475848,0.154175
31001,335,6694,0,0.507663,0.170067
31101,319,6599,0,0.500228,0.159573
31201,309,6574,0,0.530875,0.16404
31301,309,6617,0,0.495434,0.153089
31401,323,6714,0,0.482357,0.155801
31501,312,6674,0,0.483954,0.150994
31601,304,6651,0,0.486535,0.147907
31701,309,6620,0,0.458472,0.141668
31801,303,6663,0,0.501257,0.151881
31901,311,6617,0,0.521831,0.162289
32001,292,6624,0,0.493868,0.144209
32101,300,6628,0,0.493059,0.147918
32201,301,6614,0,0.499355,0.150306
32301,287,6660,0,0.497016,0.142644
32401,276,6656,0,0.489514,0.135106
32501,295,6709,0,0.499649,0.147397
32601,285,6625,0,0.478007,0.136232
32701,286,6538,0,0.507354,0.145103
32801,283,6605,0,0.505436,0.143038
32901,272,6514,0,0.537154,0.146106
33001,289,6607,0,0.489654,0.14151
33101,301,6575,0,0.546755,0.164573
33201,283,6509,0,0.469029,0.132735
33301,290,6665,0,0.453879,0.131625
33401,280,6615,0,0.474239,0.132787
33501,286,6693,0,0.502133,0.14361
33601,271,6633,0,0.511519,0.138622
33701,294,6708,0,0.489743,0.143985
33801,252,6700,0,0.479897,0.120934
33901,270,6687,0,0.501888,0.13551
34001,265,6590,0,0.515649,0.136647
34101,251,6595,0,0.484144,0.12152
34201,261,6606,0,0.509672,0.133024
34301,252,6682,0,0.520351,0.131128
34401,250,6628,0,0.495107,0.123777
34501,257,6632,0,0.525138,0.13496
34601,259,6670,0,0.486413,0.125981
34701,275,6685,0,0.534233,0.146914
34801,264,6662,0,0.470623,0.124244
34901,273,6637,0,0.500774,0.136711
35001,245,6649,0,0.502452,0.123101
35101,255,6664,0,0.474564,0.121014
35201,263,6703,0,0.535181,0.140753
35301,256,6711,0,0.5172,0.132403
35401,254,6708,0,0.475767,0.120845
35501,243,6683,0,0.488604,0.118731
35601,238,6625,0,0.489726,0.116555
35701,255,6697,0,0.538347,0.137278
35801,232,6582,0,0.495681,0.114998
35901,230,6679,0,0.489357,0.112552
36001,240,6732,0,0.452226,0.108534
36101,233,6708,0,0.51343,0.119629
36201,233,6638,0,0.497923,0.116016
36301,229,6560,0,0.477008,0.109235
36401,224,6661,0,0.486586,0.108995
36501,239,6560,0,0.537485,0.128459
36601,240,6630,0,0.4731,0.113544
36701,234,6594,0,0.504687,0.118097
36801,211,6553,0,0.525653,0.110913
36901,220,6602,0,0.48082,0.10578
37001,220,6702,0,0.508977,0.111975
37101,225,6666,0,0.490844,0.11044
37201,212,6696,0,0.515869,0.109364
37301,210,6688,0,0.462833,0.0971949
37401,218,6681,0,0.490979,0.107034
37501,195,6597,0,0.464459,0.0905695
37601,215,6702,0,0.508165,0.109255
37701,215,6654,0,0.497862,0.10704
37801,217,6693,0,0.47817,0.103763
37901,206,6596,0,0.470739,0.0969721
38001,222,6680,0,0.510057,0.113233
38101,198,6697,0,0.484469,0.0959249
38201,198,6666,0,0.51299,0.101572
