cycle,Population_size,Deleterious_muts,Beneficial_muts,Mean_fitness,Intrinsic_fitness
32401,564,5969,234,0.530881,0.299417
32501,549,6028,223,0.514372,0.28239
32601,542,6023,227,0.496129,0.268902
32701,540,6066,225,0.522967,0.282402
32801,519,5891,230,0.531348,0.275769
32901,541,6015,224,0.523705,0.283324
33001,594,5986,225,0.51057,0.303279
33101,518,6042,237,0.528262,0.27364
33201,518,5969,232,0.524781,0.271837
33301,530,6080,236,0.508493,0.269501
33401,536,5933,237,0.529179,0.28364
33501,546,6114,235,0.468422,0.255758
33601,541,6090,232,0.507316,0.274458
33701,523,5927,250,0.509873,0.266664
33801,519,5996,235,0.510102,0.264743
33901,546,6013,229,0.477138,0.260518
34001,510,5971,234,0.532325,0.271486
34101,513,5935,241,0.520351,0.26694
34201,495,5958,243,0.531316,0.263001
34301,534,6026,237,0.515734,0.275402
34401,535,5981,234,0.461789,0.247057
34501,519,6106,239,0.513926,0.266727
34601,539,6052,247,0.497803,0.268316
34701,525,6071,252,0.537601,0.282241
34801,505,5932,248,0.511569,0.258342
34901,508,6070,251,0.493653,0.250776
35001,513,6074,252,0.50413,0.258619
35101,501,5951,241,0.487259,0.244117
35201,466,5921,243,0.505978,0.235786
35301,501,6042,236,0.475247,0.238099
35401,521,6146,248,0.498822,0.259886
35501,506,6069,241,0.506397,0.256237
35601,512,6074,245,0.519759,0.266117
35701,517,6095,246,0.468158,0.242038
35801,495,6032,254,0.517959,0.25639
35901,494,5935,243,0.486028,0.240098
36001,492,6074,229,0.517426,0.254574
36101,481,5928,243,0.489444,0.235422
36201,499,6112,233,0.486198,0.242613
36301,504,6015,232,0.521594,0.262883
36401,510,6174,240,0.485324,0.247515
36501,502,6068,243,0.529035,0.265576
36601,514,5992,239,0.504811,0.259473
36701,476,6022,239,0.476228,0.226684
36801,492,6049,236,0.522051,0.256849
36901,491,5859,241,0.511155,0.250977
37001,508,5942,236,0.506587,0.257346
37101,503,5948,246,0.522297,0.262715
37201,503,5959,232,0.513725,0.258404
37301,486,5989,242,0.506875,0.246341
