cycle,Population_size,Deleterious_muts,Beneficial_muts,Mean_fitness,Intrinsic_fitness
27501,377,4748,14,0.49634,0.18712
27601,377,4741,14,0.543869,0.205039
27701,386,4813,14,0.518202,0.200026
27801,371,4760,15,0.488972,0.181409
27901,380,4660,15,0.506243,0.192372
28001,422,4760,20,0.515189,0.21741
28101,394,4794,19,0.496933,0.195792
28201,382,4845,20,0.527628,0.201554
28301,380,4767,18,0.481499,0.18297
28401,360,4689,19,0.491586,0.176971
28501,356,4814,21,0.491737,0.175058
28601,378,4760,21,0.496471,0.187666
28701,343,4729,20,0.488008,0.167387
28801,365,4727,22,0.484591,0.176876
28901,396,4726,19,0.500478,0.198189
29001,402,4873,20,0.527463,0.21204
29101,384,4719,19,0.522974,0.200822
29201,374,4823,18,0.504395,0.188644
29301,389,4719,18,0.496732,0.193229
29401,365,4759,19,0.486308,0.177503
29501,351,4777,21,0.511449,0.179519
29601,335,4748,18,0.469886,0.157412
29701,367,4799,19,0.50874,0.186707
29801,348,4733,23,0.480036,0.167053
29901,340,4707,17,0.509939,0.173379
30001,357,4705,17,0.49115,0.175341
30101,364,4776,18,0.499891,0.18196
30201,345,4818,19,0.509623,0.17582
30301,337,4724,16,0.483685,0.163002
30401,356,4724,17,0.515768,0.183613
30501,361,4750,16,0.489133,0.176577
30601,340,4718,19,0.521821,0.177419
30701,334,4791,18,0.498754,0.166584
30801,348,4750,17,0.545386,0.189794
30901,349,4704,17,0.492385,0.171842
31001,375,4788,17,0.484009,0.181503
31101,310,4670,18,0.513891,0.159306
31201,340,4801,20,0.471383,0.16027
31301,346,4785,18,0.512898,0.177463
31401,337,4745,17,0.534036,0.17997
31501,335,4712,19,0.501799,0.168103
31601,345,4790,17,0.500814,0.172781
31701,340,4771,20,0.478282,0.162616
31801,311,4672,19,0.490576,0.152569
31901,338,4716,19,0.492538,0.166478
32001,297,4647,15,0.502152,0.149139
32101,326,4602,15,0.486302,0.158534
32201,343,4651,17,0.506088,0.173588
32301,326,4709,15,0.524457,0.170973
32401,315,4713,17,0.496342,0.156348
32501,313,4774,16,0.504808,0.158005
32601,318,4733,17,0.503428,0.16009
32701,334,4719,18,0.498843,0.166614
32801,318,4721,16,0.441402,0.140366
32901,330,4845,16,0.487044,0.160724
33001,342,4745,15,0.48075,0.164417
33101,312,4758,17,0.495403,0.154566
33201,323,4776,15,0.499183,0.161236
33301,303,4757,15,0.485728,0.147176
33401,308,4743,16,0.49502,0.152466
