cycle,Population_size,Deleterious_muts,Beneficial_muts,Mean_fitness,Intrinsic_fitness
40001,602,1565,23,0.575708,0.346576
40101,621,1597,24,0.565343,0.351078
40201,608,1626,23,0.568789,0.345824
40301,623,1616,23,0.56759,0.353609
40401,601,1570,23,0.574672,0.345378
40501,628,1601,22,0.514052,0.322825
40601,636,1690,22,0.52815,0.335903
40701,647,1659,22,0.551145,0.356591
40801,616,1599,23,0.56485,0.347948
40901,637,1630,22,0.532106,0.338951
41001,618,1603,22,0.54253,0.335284
41101,591,1636,22,0.545197,0.322211
41201,593,1638,24,0.539375,0.319849
41301,625,1586,23,0.542469,0.339043
41401,623,1530,22,0.560869,0.349421
41501,588,1517,22,0.571169,0.335847
41601,617,1611,22,0.587477,0.362474
41701,646,1642,21,0.578918,0.373981
41801,618,1562,23,0.554612,0.34275
41901,624,1558,22,0.558441,0.348467
42001,617,1659,23,0.554754,0.342283
42101,600,1579,24,0.574204,0.344523
42201,631,1634,26,0.545216,0.344032
42301,640,1579,22,0.582298,0.372671
42401,613,1596,24,0.596348,0.365562
42501,608,1551,26,0.538598,0.327468
42601,626,1616,24,0.572829,0.358591
42701,590,1583,23,0.566542,0.33426
42801,624,1574,25,0.581816,0.363053
42901,621,1585,22,0.56443,0.350511
43001,619,1589,23,0.575454,0.356206
43101,603,1588,23,0.587847,0.354471
43201,648,1658,22,0.544592,0.352896
43301,605,1604,21,0.556879,0.336912
43401,610,1630,23,0.560071,0.341643
43501,579,1576,24,0.546217,0.31626
43601,614,1651,28,0.547115,0.335929
43701,611,1629,26,0.529103,0.323282
43801,568,1528,27,0.559067,0.31755
43901,605,1639,24,0.545304,0.329909
44001,625,1577,24,0.569476,0.355923
44101,613,1628,24,0.560137,0.343364
44201,621,1554,21,0.577915,0.358885
44301,587,1642,24,0.531803,0.312168
44401,600,1674,19,0.550284,0.33017
44501,634,1629,21,0.530866,0.336569
44601,656,1670,22,0.546329,0.358392
44701,600,1605,23,0.572238,0.343343
44801,644,1623,22,0.56578,0.364362
44901,605,1608,24,0.584039,0.353343
45001,592,1616,22,0.550068,0.32564
45101,607,1597,22,0.573535,0.348136
45201,592,1608,22,0.553724,0.327805
45301,611,1651,22,0.57897,0.353751
45401,607,1690,24,0.560946,0.340495
45501,589,1622,21,0.594384,0.350092
45601,592,1641,21,0.586507,0.347212
45701,612,1649,26,0.555318,0.339855
45801,600,1581,25,0.538132,0.322879
45901,598,1686,25,0.520503,0.311261
46001,602,1652,24,0.580146,0.349248
46101,624,1561,24,0.579772,0.361778
46201,612,1641,23,0.559359,0.342327
46301,633,1643,20,0.537573,0.340284
46401,563,1653,25,0.535558,0.301519
46501,615,1691,25,0.540552,0.332439
46601,602,1643,25,0.51352,0.309139
46701,583,1690,24,0.558873,0.325823
46801,619,1636,23,0.559425,0.346284
46901,621,1707,23,0.548345,0.340522
47001,615,1655,21,0.522922,0.321597
47101,593,1649,27,0.532482,0.315762
47201,616,1607,23,0.563625,0.347193
47301,619,1594,24,0.599461,0.371066
47401,626,1562,22,0.568937,0.356154
47501,575,1616,22,0.548609,0.31545
47601,585,1617,23,0.576965,0.337525
47701,622,1675,22,0.523971,0.32591
47801,624,1641,22,0.545386,0.340321
47901,649,1692,25,0.575519,0.373512
48001,603,1633,23,0.574761,0.346581
48101,600,1609,24,0.567126,0.340275
48201,606,1605,23,0.540104,0.327303
48301,585,1625,23,0.578861,0.338633
48401,604,1639,24,0.559262,0.337794
48501,618,1579,24,0.561221,0.346835
48601,605,1659,24,0.584069,0.353362
48701,638,1675,24,0.58692,0.374455
48801,599,1618,24,0.545923,0.327008
48901,600,1673,24,0.552156,0.331293
49001,609,1655,24,0.597655,0.363972
49101,586,1588,25,0.555378,0.325452
49201,577,1624,23,0.596159,0.343983
49301,604,1670,24,0.5376,0.32471
49401,622,1659,27,0.547849,0.340762
49501,587,1690,24,0.519358,0.304863
49601,627,1630,24,0.575806,0.361031
49701,616,1646,28,0.557193,0.343231
49801,597,1633,26,0.543372,0.324393
49901,576,1616,25,0.526332,0.303167
50001,577,1623,24,0.591811,0.341475
50101,595,1700,26,0.554914,0.330174
50201,616,1731,30,0.552437,0.340301
50301,629,1566,26,0.562464,0.35379
50401,581,1589,25,0.56582,0.328742
50501,584,1608,29,0.562463,0.328478
50601,586,1697,30,0.548263,0.321282
50701,579,1566,28,0.52858,0.306048
50801,595,1621,30,0.544547,0.324005
50901,594,1551,28,0.574281,0.341123
51001,607,1624,30,0.562158,0.34123
51101,598,1618,30,0.594395,0.355448
51201,598,1685,28,0.536157,0.320622
51301,617,1617,29,0.583223,0.359849
51401,584,1577,29,0.553787,0.323411
51501,634,1626,31,0.548261,0.347598
51601,577,1561,30,0.580004,0.334663
51701,618,1666,31,0.560473,0.346372
51801,585,1614,28,0.561425,0.328434
51901,611,1764,28,0.536574,0.327847
52001,590,1662,29,0.56524,0.333491
52101,576,1600,26,0.554636,0.31947
52201,625,1698,33,0.559607,0.349755
52301,603,1624,28,0.570938,0.344276
52401,585,1652,26,0.609529,0.356574
52501,560,1634,28,0.54615,0.305844
52601,586,1723,28,0.530809,0.311054
52701,584,1652,26,0.56547,0.330235
52801,588,1650,28,0.54626,0.321201
52901,610,1667,26,0.568643,0.346872
53001,648,1733,31,0.572999,0.371303
53101,602,1601,29,0.556206,0.334836
53201,588,1669,29,0.594765,0.349722
53301,629,1696,31,0.539438,0.339306
53401,615,1631,30,0.553733,0.340546
53501,570,1633,27,0.575966,0.328301
53601,562,1700,30,0.556562,0.312788
53701,602,1673,32,0.543776,0.327353
53801,584,1585,32,0.571473,0.33374
53901,597,1678,32,0.554681,0.331145
54001,637,1626,33,0.569857,0.362999
54101,578,1612,31,0.58558,0.338465
54201,561,1618,31,0.554275,0.310948
54301,594,1686,31,0.545027,0.323746
54401,603,1577,31,0.576911,0.347877
54501,600,1703,30,0.572126,0.343275
54601,601,1720,29,0.537701,0.323158
54701,577,1644,26,0.557016,0.321398
