cycle,Population_size,Deleterious_muts,Beneficial_muts,Mean_fitness,Intrinsic_fitness
36701,859,5199,295,0.54275,0.466222
36801,822,5304,298,0.5425,0.445935
36901,786,5239,298,0.52854,0.415432
37001,831,5138,292,0.546804,0.454394
37101,856,5288,302,0.549878,0.470696
37201,849,5344,306,0.526387,0.446902
37301,824,5288,310,0.530461,0.4371
37401,857,5249,301,0.534226,0.457832
37501,813,5244,304,0.539063,0.438258
37601,791,5351,317,0.553154,0.437545
37701,810,5302,309,0.532825,0.431588
37801,781,5291,301,0.573268,0.447722
37901,865,5318,310,0.539966,0.46707
38001,819,5447,301,0.535585,0.438644
38101,822,5271,303,0.556737,0.457638
38201,870,5380,304,0.540308,0.470068
38301,839,5379,310,0.552562,0.4636
38401,853,5427,299,0.537026,0.458083
38501,839,5413,295,0.528556,0.443458
38601,821,5339,299,0.55759,0.457781
38701,872,5399,297,0.53903,0.470034
38801,781,5351,297,0.55222,0.431284
38901,863,5470,297,0.530928,0.458191
39001,821,5346,301,0.537816,0.441547
39101,869,5453,300,0.539174,0.468542
39201,816,5352,303,0.55122,0.449796
39301,857,5436,306,0.537585,0.460711
39401,805,5402,295,0.544517,0.438336
39501,837,5377,303,0.537033,0.449497
39601,831,5468,306,0.517838,0.430324
39701,833,5564,319,0.54179,0.451311
39801,830,5547,312,0.553593,0.459482
39901,833,5512,307,0.540815,0.450499
40001,836,5426,311,0.538726,0.450375
40101,846,5559,326,0.537925,0.455085
40201,856,5537,310,0.547984,0.469074
40301,834,5507,316,0.522803,0.436018
40401,802,5543,306,0.541172,0.43402
40501,835,5489,314,0.532177,0.444368
40601,831,5398,321,0.568072,0.472068
40701,846,5511,320,0.535213,0.45279
40801,831,5483,309,0.556853,0.462745
40901,831,5480,308,0.540198,0.448905
41001,832,5441,323,0.545385,0.453761
41101,843,5596,322,0.560488,0.472491
41201,821,5557,322,0.533005,0.437597
41301,804,5543,312,0.568807,0.457321
41401,809,5557,319,0.531207,0.429746
41501,871,5567,312,0.544947,0.474649
41601,818,5506,299,0.5459,0.446546
41701,830,5447,323,0.521846,0.433132
41801,828,5523,326,0.541187,0.448103
41901,822,5471,325,0.544623,0.44768
42001,838,5535,312,0.521358,0.436898
42101,843,5523,318,0.552503,0.46576
42201,830,5482,327,0.549562,0.456136
42301,815,5491,324,0.534476,0.435598
42401,817,5559,318,0.555707,0.454013
42501,842,5586,320,0.553834,0.466328
42601,897,5621,330,0.556728,0.499385
42701,836,5656,329,0.57043,0.476879
42801,834,5581,321,0.552414,0.460713
42901,819,5543,331,0.5436,0.445208
43001,814,5442,322,0.556439,0.452941
43101,842,5575,318,0.538896,0.453751
43201,867,5592,320,0.546844,0.474114
43301,849,5546,316,0.53122,0.451006
43401,844,5570,321,0.531928,0.448947
43501,823,5534,327,0.536072,0.441187
43601,834,5574,329,0.542686,0.4526
43701,869,5644,320,0.531733,0.462076
43801,854,5603,313,0.551605,0.471071
43901,827,5669,322,0.581981,0.481298
44001,835,5612,334,0.542287,0.45281
44101,821,5639,332,0.55234,0.453471
44201,839,5734,335,0.567954,0.476514
44301,868,5707,358,0.533489,0.463069
44401,811,5581,346,0.541144,0.438868
44501,874,5748,340,0.537709,0.469958
44601,839,5647,345,0.549189,0.46077
44701,854,5677,353,0.531061,0.453526
44801,834,5780,356,0.523342,0.436467
44901,847,5777,335,0.552841,0.468257
45001,843,5757,335,0.539897,0.455133
45101,819,5733,338,0.537342,0.440083
45201,847,5755,338,0.533366,0.451761
45301,882,5843,352,0.553776,0.488431
45401,864,5938,344,0.556773,0.481052
45501,884,5859,348,0.534785,0.47275
45601,867,5877,349,0.513213,0.444955
45701,871,5868,362,0.566144,0.493112
45801,897,5764,374,0.56,0.50232
45901,859,5891,357,0.564165,0.484617
46001,864,5866,373,0.542065,0.468344
46101,871,5870,375,0.536658,0.46743
46201,909,5918,355,0.542649,0.493268
46301,909,5954,367,0.553507,0.503138
46401,869,5826,363,0.537601,0.467175
46501,904,5867,365,0.551379,0.498446
46601,879,5857,378,0.530212,0.466057
46701,869,5828,356,0.570646,0.495891
46801,868,5843,358,0.539701,0.46846
46901,836,5960,350,0.539531,0.451048
47001,878,5872,357,0.553943,0.486362
47101,901,5903,364,0.534556,0.481635
47201,853,5873,353,0.53255,0.454265
47301,907,5957,361,0.55604,0.504328
47401,902,5956,365,0.548474,0.494724
47501,884,5846,373,0.540307,0.477632
47601,902,5923,363,0.539939,0.487025
47701,879,5863,367,0.560705,0.492859
47801,890,5916,352,0.548774,0.488409
47901,877,5936,349,0.516512,0.452981
48001,862,5953,357,0.526933,0.454216
48101,871,5935,354,0.527205,0.459196
48201,897,6064,355,0.545429,0.489249
48301,924,6091,361,0.549081,0.50735
48401,901,5905,365,0.53509,0.482116
