cycle,Population_size,Deleterious_muts,Beneficial_muts,Mean_fitness,Intrinsic_fitness
21101,738,2754,133,0.536479,0.395921
21201,741,2622,143,0.562025,0.416461
21301,735,2644,147,0.559866,0.411502
21401,729,2645,140,0.537514,0.391848
21501,713,2671,149,0.5877,0.41903
21601,736,2717,144,0.567504,0.417683
21701,737,2640,148,0.560732,0.41326
21801,700,2658,153,0.568438,0.397907
21901,695,2640,146,0.580486,0.403438
22001,689,2680,147,0.565076,0.389337
22101,703,2723,151,0.53578,0.376653
22201,713,2757,146,0.566012,0.403567
22301,750,2742,151,0.564642,0.423481
22401,723,2629,137,0.550331,0.397889
22501,705,2689,145,0.541225,0.381563
22601,669,2618,153,0.559605,0.374376
22701,707,2648,156,0.551673,0.390033
22801,704,2720,158,0.535609,0.377069
22901,731,2744,139,0.546393,0.399413
23001,701,2755,137,0.55101,0.386258
23101,723,2624,156,0.540027,0.39044
23201,704,2596,147,0.544074,0.383028
23301,718,2647,151,0.541484,0.388786
23401,724,2738,151,0.544054,0.393895
23501,702,2665,161,0.564647,0.396382
23601,722,2694,145,0.548605,0.396093
23701,731,2657,161,0.566133,0.413843
23801,694,2656,151,0.549189,0.381137
23901,659,2691,149,0.554664,0.365523
24001,693,2741,149,0.571121,0.395787
24101,710,2771,149,0.551303,0.391425
24201,711,2776,150,0.5741,0.408185
24301,715,2754,156,0.543221,0.388403
24401,698,2733,163,0.569386,0.397431
24501,721,2718,155,0.567751,0.409348
24601,733,2711,157,0.557316,0.408513
24701,703,2755,148,0.526875,0.370393
24801,724,2794,157,0.535792,0.387913
24901,747,2829,160,0.547619,0.409072
25001,699,2787,158,0.558349,0.390286
25101,710,2800,160,0.523402,0.371615
25201,716,2821,163,0.530286,0.379685
25301,736,2725,163,0.585166,0.430682
25401,710,2687,173,0.550418,0.390797
25501,700,2777,173,0.581527,0.407069
25601,736,2811,167,0.572155,0.421106
25701,724,2850,172,0.534719,0.387137
25801,732,2786,164,0.548786,0.401712
25901,727,2794,150,0.554054,0.402797
26001,730,2889,162,0.526188,0.384117
26101,712,2856,168,0.551691,0.392804
26201,731,2791,169,0.575251,0.420508
26301,701,2804,165,0.583531,0.409055
26401,713,2857,170,0.528701,0.376964
26501,717,2823,175,0.559564,0.401207
26601,736,2807,181,0.553441,0.407332
26701,755,2791,165,0.580092,0.437969
26801,780,2844,165,0.535541,0.417722
26901,733,2780,173,0.569234,0.417249
27001,734,2914,185,0.581129,0.426549
27101,751,2806,174,0.542766,0.407617
27201,731,2865,176,0.535491,0.391444
27301,736,2824,182,0.555768,0.409045
27401,725,2864,179,0.555043,0.402406
27501,729,2875,165,0.560293,0.408454
27601,744,2884,174,0.553326,0.411675
27701,751,2804,170,0.574111,0.431158
27801,781,2869,170,0.539387,0.421261
27901,742,2893,184,0.560755,0.41608
28001,759,2978,180,0.539798,0.409707
28101,781,2910,186,0.558911,0.43651
28201,689,2831,188,0.551545,0.380014
28301,771,2956,179,0.551633,0.425309
28401,727,2940,178,0.551378,0.400852
28501,767,2950,177,0.56369,0.43235
28601,707,2907,184,0.558178,0.394632
28701,754,2909,199,0.531909,0.40106
28801,715,2885,188,0.557772,0.398807
28901,742,3000,186,0.553611,0.410779
29001,751,2928,198,0.533517,0.400671
29101,756,2954,194,0.552504,0.417693
29201,761,2999,211,0.547793,0.41687
29301,749,2953,193,0.551454,0.413039
29401,771,3050,213,0.52247,0.402825
29501,768,2942,199,0.572691,0.439826
29601,748,2909,202,0.566324,0.42361
29701,753,3045,189,0.558186,0.420314
29801,770,2994,198,0.547729,0.421751
29901,701,2970,196,0.532529,0.373303
30001,747,3044,196,0.561352,0.41933
30101,724,2939,198,0.558891,0.404637
30201,776,3005,200,0.571714,0.44365
30301,745,2949,189,0.554674,0.413232
30401,700,2906,198,0.592194,0.414536
30501,732,2964,189,0.567654,0.415523
30601,729,2975,196,0.518662,0.378105
30701,790,3053,190,0.554007,0.437665
30801,738,2999,196,0.542761,0.400558
30901,741,2943,207,0.578481,0.428655
31001,756,2976,202,0.582214,0.440154
31101,760,3015,202,0.530489,0.403172
31201,770,3117,198,0.570231,0.439078
31301,767,3069,216,0.558143,0.428096
31401,742,3060,205,0.562355,0.417268
31501,742,3005,210,0.562989,0.417738
31601,778,2961,218,0.556041,0.4326
31701,752,3080,207,0.536638,0.403552
31801,751,3002,213,0.561149,0.421423
31901,717,3020,204,0.562185,0.403087
32001,777,3040,212,0.556849,0.432672
32101,782,3096,215,0.563921,0.440986
32201,750,3022,212,0.573209,0.429907
32301,726,2971,194,0.563269,0.408933
32401,730,3038,217,0.548302,0.40026
32501,731,2991,214,0.563632,0.412015
32601,705,2932,208,0.548814,0.386914
32701,727,2999,212,0.534965,0.388919
32801,701,2984,213,0.537588,0.376849
32901,751,3025,216,0.515635,0.387242
33001,794,3083,214,0.553092,0.439155
33101,774,3179,216,0.555359,0.429848
33201,740,3037,216,0.534073,0.395214
33301,748,3030,222,0.533581,0.399118
33401,737,2957,224,0.57685,0.425138
33501,766,2903,223,0.585014,0.448121
33601,744,2979,211,0.559775,0.416472
33701,728,2850,235,0.560517,0.408056
33801,758,3009,232,0.524046,0.397227
33901,773,3179,229,0.521447,0.403078
34001,755,2985,230,0.539777,0.407531
34101,789,3087,228,0.54999,0.433942
34201,771,3101,217,0.544469,0.419786
34301,752,3102,212,0.548039,0.412126
34401,705,2949,215,0.532552,0.375449
34501,757,3097,224,0.532863,0.403378
34601,759,2989,235,0.546148,0.414526
34701,767,3019,214,0.564245,0.432776
34801,802,3014,233,0.572431,0.45909
34901,771,3040,217,0.556107,0.428759
35001,696,3089,223,0.569407,0.396307
35101,759,3132,222,0.554163,0.42061
35201,779,3080,224,0.561803,0.437645
35301,753,3077,226,0.540464,0.406969
35401,747,3025,222,0.539007,0.402638
35501,752,3023,226,0.535046,0.402355
35601,799,3141,213,0.552944,0.441802
35701,763,3177,229,0.54017,0.41215
35801,795,3155,236,0.569807,0.452996
35901,803,3184,231,0.53896,0.432785
