cycle,Population_size,Deleterious_muts,Beneficial_muts,Mean_fitness,Intrinsic_fitness
34301,544,5687,231,0.495462,0.269531
34401,511,5490,229,0.512727,0.262003
34501,530,5563,215,0.504864,0.267578
34601,543,5595,235,0.512665,0.278377
34701,532,5658,236,0.482156,0.256507
34801,541,5693,240,0.493861,0.267179
34901,512,5607,235,0.505227,0.258676
35001,512,5539,237,0.476658,0.244049
35101,499,5482,247,0.508272,0.253628
35201,574,5584,246,0.48719,0.279647
35301,560,5500,242,0.501291,0.280723
35401,543,5573,250,0.51912,0.281882
35501,497,5569,235,0.510891,0.253913
35601,556,5597,243,0.527516,0.293299
35701,535,5558,239,0.508903,0.272263
35801,529,5642,246,0.506753,0.268072
35901,524,5583,249,0.50838,0.266391
36001,512,5586,253,0.526045,0.269335
36101,539,5607,254,0.494431,0.266498
36201,530,5636,251,0.49224,0.260887
36301,482,5642,243,0.509098,0.245385
36401,489,5517,246,0.498593,0.243812
36501,518,5503,243,0.547673,0.283695
36601,523,5479,246,0.505557,0.264406
36701,538,5609,244,0.486992,0.262002
36801,536,5569,248,0.516766,0.276987
36901,519,5569,245,0.518949,0.269335
37001,514,5620,244,0.535411,0.275201
37101,514,5631,255,0.476961,0.245158
37201,506,5690,251,0.477079,0.241402
37301,514,5620,246,0.486038,0.249823
37401,559,5690,238,0.486192,0.271781
37501,541,5600,251,0.503807,0.27256
37601,537,5683,252,0.504694,0.271021
37701,549,5714,238,0.492348,0.270299
37801,509,5611,236,0.488678,0.248737
37901,499,5639,233,0.501007,0.250003
38001,525,5606,235,0.558064,0.292983
38101,485,5645,244,0.523507,0.253901
38201,510,5729,249,0.522779,0.266617
38301,525,5557,240,0.500411,0.262716
38401,530,5750,256,0.488213,0.258753
38501,511,5620,246,0.515811,0.26358
38601,497,5650,254,0.508941,0.252944
38701,521,5723,248,0.492546,0.256617
38801,510,5703,244,0.499707,0.254851
38901,520,5801,245,0.488699,0.254123
39001,473,5780,240,0.523416,0.247576
39101,516,5710,248,0.53966,0.278464
39201,510,5753,252,0.521451,0.26594
39301,532,5738,249,0.507172,0.269815
39401,487,5659,251,0.534616,0.260358
39501,533,5754,251,0.51224,0.273024
39601,489,5642,246,0.527268,0.257834
39701,507,5709,245,0.505812,0.256447
39801,471,5741,239,0.503846,0.237312
39901,466,5721,250,0.470752,0.219371
40001,496,5746,253,0.511082,0.253497
40101,489,5691,248,0.523068,0.25578
40201,474,5680,250,0.509104,0.241315
40301,471,5665,257,0.507691,0.239123
40401,471,5646,258,0.486501,0.229142
40501,484,5617,255,0.489915,0.237119
40601,484,5646,263,0.524176,0.253701
40701,463,5646,253,0.516399,0.239093
40801,494,5774,256,0.511104,0.252485
40901,504,5763,258,0.50355,0.253789
41001,488,5667,259,0.499348,0.243682
41101,479,5704,271,0.519238,0.248715
41201,450,5685,264,0.527697,0.237464
41301,475,5619,261,0.520275,0.247131
41401,505,5814,269,0.498311,0.251647
41501,520,5678,259,0.55981,0.291101
41601,472,5814,265,0.515102,0.243128
41701,437,5739,264,0.522655,0.2284
41801,472,5750,266,0.507133,0.239367
41901,489,5783,265,0.513974,0.251333
42001,493,5732,256,0.520996,0.256851
42101,477,5734,257,0.510497,0.243507
42201,510,5854,270,0.478298,0.243932
42301,490,5826,264,0.520734,0.25516
42401,447,5847,266,0.513649,0.229601
42501,492,5831,271,0.512831,0.252313
42601,509,5792,270,0.483894,0.246302
42701,514,5964,270,0.498043,0.255994
42801,500,5924,273,0.533172,0.266586
42901,472,5907,268,0.515289,0.243216
43001,478,5868,271,0.47699,0.228001
43101,474,5837,268,0.484739,0.229766
43201,488,5925,269,0.514369,0.251012
43301,483,5801,260,0.501396,0.242174
43401,468,5810,255,0.509781,0.238577
43501,460,5745,257,0.515158,0.236973
43601,464,5950,275,0.494347,0.229377
43701,452,5727,260,0.492265,0.222504
43801,472,5817,263,0.492308,0.232369
43901,447,5822,266,0.496182,0.221793
44001,457,5854,273,0.499731,0.228377
44101,486,5891,263,0.496163,0.241135
44201,475,5859,273,0.515367,0.244799
44301,446,5874,262,0.517581,0.230841
44401,471,5858,272,0.512319,0.241302
44501,462,5855,269,0.477274,0.220501
44601,449,5922,287,0.504374,0.226464
44701,490,5871,271,0.490984,0.240582
44801,454,5934,265,0.482342,0.218983
44901,449,5902,272,0.494165,0.22188
45001,478,5908,273,0.501844,0.239881
45101,461,5904,270,0.504431,0.232543
45201,447,5846,273,0.506462,0.226388
45301,432,5852,274,0.468616,0.202442
45401,406,5857,264,0.486472,0.197508
45501,435,5857,265,0.492346,0.21417
45601,461,5919,268,0.475575,0.21924
45701,437,6005,257,0.48492,0.21191
45801,441,5891,274,0.494002,0.217855
45901,465,5914,262,0.483589,0.224869
46001,448,5899,255,0.501578,0.224707
46101,448,5786,267,0.491819,0.220335
46201,426,5836,260,0.508539,0.216638
46301,421,5848,264,0.501299,0.211047
46401,427,5844,279,0.512958,0.219033
46501,418,5891,273,0.526571,0.220107
46601,412,5967,271,0.4918,0.202622
46701,442,5948,265,0.487924,0.215663
46801,439,6004,270,0.520499,0.228499
46901,440,5870,271,0.506148,0.222705
47001,452,5854,273,0.499301,0.225684
47101,467,5891,270,0.503758,0.235255
47201,448,5879,276,0.513975,0.230261
47301,427,5776,267,0.491309,0.209789
47401,437,5959,266,0.502348,0.219526
47501,431,5878,269,0.491412,0.211798
47601,417,5868,273,0.514315,0.214469
47701,435,5867,267,0.535836,0.233089
47801,474,5913,266,0.505141,0.239437
47901,453,5877,258,0.53061,0.240366
48001,428,5921,265,0.491056,0.210172
48101,438,5969,262,0.493059,0.21596
48201,458,5940,258,0.514269,0.235535
48301,441,5887,264,0.498865,0.22
48401,441,5886,268,0.497896,0.219572
48501,426,5888,270,0.507847,0.216343
48601,433,5981,276,0.514545,0.222798
48701,434,5972,270,0.489876,0.212606
48801,430,5974,266,0.49636,0.213435
48901,434,6080,270,0.507831,0.220399
49001,447,6015,273,0.526859,0.235506
49101,414,5921,282,0.512719,0.212266
49201,431,6029,276,0.500462,0.215699
49301,432,5996,276,0.505722,0.218472
49401,444,5973,270,0.529986,0.235314
49501,397,6006,268,0.502612,0.199537
49601,415,5958,269,0.519012,0.21539
49701,416,5970,277,0.524422,0.218159
49801,436,6051,285,0.486186,0.211977
49901,408,6019,288,0.479325,0.195565
