cycle,Population_size,Deleterious_muts,Beneficial_muts,Mean_fitness,Intrinsic_fitness
26701,725,2480,183,0.544098,0.394471
26801,702,2562,182,0.510331,0.358252
26901,711,2434,195,0.535206,0.380531
27001,755,2518,196,0.519047,0.391881
27101,691,2611,188,0.505931,0.349598
27201,758,2569,190,0.533234,0.404191
27301,703,2428,182,0.54962,0.386383
27401,710,2431,195,0.519974,0.369182
27501,702,2514,190,0.522962,0.367119
27601,715,2481,210,0.516077,0.368995
27701,705,2542,189,0.515486,0.363417
27801,692,2544,197,0.532012,0.368153
27901,762,2536,188,0.52479,0.39989
28001,737,2430,202,0.534356,0.39382
28101,709,2523,211,0.508524,0.360543
28201,697,2437,204,0.521242,0.363305
28301,731,2515,198,0.525564,0.384187
28401,726,2505,197,0.530674,0.385269
28501,772,2501,204,0.552558,0.426575
28601,758,2435,208,0.531789,0.403096
28701,768,2510,199,0.535677,0.4114
28801,740,2512,205,0.548284,0.40573
28901,745,2549,214,0.524729,0.390923
29001,766,2658,210,0.534085,0.409109
29101,727,2493,198,0.50651,0.368233
29201,729,2607,200,0.508205,0.370482
29301,720,2646,199,0.546053,0.393158
29401,724,2640,209,0.540339,0.391206
29501,723,2622,208,0.526952,0.380986
29601,759,2531,202,0.546458,0.414762
29701,755,2623,209,0.520659,0.393098
29801,734,2563,190,0.534549,0.392359
29901,744,2628,216,0.506673,0.376964
30001,749,2624,209,0.504586,0.377935
30101,730,2629,211,0.513782,0.375061
30201,739,2644,211,0.530849,0.392297
30301,763,2650,214,0.506066,0.386128
30401,730,2627,204,0.515488,0.376306
30501,703,2588,205,0.513878,0.361256
30601,734,2555,219,0.518708,0.380732
30701,749,2533,219,0.523476,0.392083
30801,684,2506,223,0.526992,0.360462
30901,735,2538,228,0.557454,0.409728
31001,714,2554,211,0.500156,0.357112
31101,704,2596,219,0.538953,0.379423
31201,723,2572,218,0.505317,0.365344
31301,768,2592,221,0.520607,0.399826
31401,717,2567,217,0.526556,0.377541
31501,788,2511,216,0.557953,0.439667
31601,720,2575,221,0.508271,0.365955
31701,751,2669,232,0.5029,0.377678
31801,733,2626,226,0.520147,0.381267
31901,774,2684,221,0.533499,0.412928
32001,729,2685,214,0.513603,0.374417
32101,763,2626,224,0.544119,0.415163
32201,755,2566,227,0.552057,0.416803
32301,777,2744,232,0.521411,0.405137
32401,763,2649,221,0.547841,0.418003
32501,752,2623,228,0.530106,0.398639
32601,743,2744,221,0.50366,0.374219
32701,727,2675,212,0.507109,0.368668
32801,728,2660,215,0.533186,0.388159
32901,743,2604,222,0.538814,0.400339
33001,701,2566,218,0.519709,0.364316
33101,717,2578,243,0.508543,0.364625
33201,681,2652,229,0.511399,0.348263
33301,760,2580,227,0.524179,0.398376
33401,710,2587,240,0.523764,0.371872
33501,746,2641,233,0.520632,0.388392
33601,744,2718,228,0.508086,0.378016
33701,795,2733,227,0.536315,0.426371
33801,732,2627,244,0.534341,0.391138
33901,783,2722,236,0.530619,0.415475
34001,766,2722,240,0.511729,0.391985
34101,765,2663,231,0.505435,0.386658
34201,755,2676,234,0.525907,0.39706
34301,712,2615,226,0.527297,0.375436
34401,752,2732,232,0.527735,0.396857
34501,717,2647,243,0.524431,0.376017
34601,767,2738,226,0.528435,0.405309
34701,765,2666,224,0.536982,0.410792
34801,745,2669,232,0.521545,0.388551
34901,752,2619,241,0.536458,0.403416
35001,761,2766,237,0.518405,0.394506
35101,773,2679,230,0.52285,0.404163
35201,730,2618,244,0.518774,0.378705
35301,791,2618,242,0.5539,0.438135
35401,794,2769,241,0.525626,0.417347
35501,725,2628,243,0.56101,0.406732
35601,727,2608,247,0.529723,0.385108
35701,763,2642,240,0.512235,0.390835
35801,778,2666,237,0.525506,0.408844
35901,757,2738,230,0.518842,0.392763
36001,771,2690,228,0.50951,0.392832
36101,773,2680,233,0.529174,0.409051
36201,793,2717,233,0.547749,0.434365
36301,747,2639,251,0.524049,0.391465
36401,742,2630,253,0.519709,0.385624
36501,716,2559,242,0.535533,0.383442
36601,716,2589,257,0.528548,0.378441
36701,774,2767,250,0.532202,0.411924
36801,763,2768,237,0.538089,0.410562
36901,724,2712,247,0.549055,0.397516
37001,758,2656,246,0.509767,0.386403
37101,701,2624,248,0.531679,0.372707
37201,767,2566,253,0.542989,0.416473
37301,722,2618,253,0.549457,0.396708
37401,772,2622,250,0.535432,0.413353
37501,787,2728,249,0.516198,0.406248
37601,783,2776,252,0.488925,0.382828
37701,748,2715,244,0.530386,0.396728
37801,782,2633,240,0.525102,0.41063
37901,739,2673,261,0.511405,0.377928
38001,759,2801,259,0.518823,0.393787
38101,779,2918,257,0.512451,0.3992
38201,758,2824,252,0.506582,0.383989
38301,762,2691,246,0.540884,0.412154
38401,789,2689,246,0.513921,0.405483
38501,783,2693,253,0.560159,0.438604
38601,738,2655,258,0.521708,0.385021
38701,772,2715,263,0.533131,0.411577
38801,762,2821,254,0.520881,0.396911
38901,768,2851,256,0.515722,0.396075
39001,771,2807,262,0.515297,0.397294
39101,793,2684,272,0.537267,0.426053
39201,756,2649,263,0.564094,0.426455
39301,825,2711,256,0.561305,0.463076
39401,762,2833,262,0.516754,0.393766
39501,757,2749,255,0.514971,0.389833
39601,778,2861,274,0.5204,0.404871
39701,754,2810,268,0.509783,0.384376
39801,752,2880,260,0.512836,0.385653
39901,743,2780,269,0.516573,0.383814
40001,756,2679,273,0.521951,0.394595
40101,781,2785,282,0.518231,0.404739
40201,801,2803,282,0.507696,0.406664
40301,790,2760,261,0.515137,0.406958
40401,772,2783,261,0.512116,0.395353
40501,814,2808,279,0.532917,0.433794
40601,710,2751,282,0.511595,0.363232
40701,792,2788,272,0.550225,0.435778
40801,805,2817,274,0.518511,0.417401
40901,737,2765,271,0.504072,0.371501
41001,790,2785,273,0.503405,0.39769
41101,799,2776,272,0.532535,0.425495
41201,775,2766,273,0.541608,0.419747
41301,804,2835,273,0.495402,0.398303
41401,770,2788,256,0.52458,0.403927
41501,830,2784,279,0.50322,0.417673
41601,832,2862,280,0.507429,0.422181
41701,850,2870,271,0.528799,0.449479
41801,752,2843,267,0.504579,0.379444
41901,823,2922,281,0.537733,0.442554
42001,809,2811,280,0.543601,0.439773
42101,782,2705,278,0.527084,0.41218
42201,791,2858,277,0.522828,0.413557
42301,769,2780,275,0.512039,0.393758
42401,772,2801,271,0.513448,0.396382
42501,783,2811,283,0.557284,0.436353
42601,802,2901,271,0.510708,0.409588
42701,807,2814,273,0.510799,0.412215
42801,787,2814,276,0.535736,0.421624
42901,742,2767,264,0.509414,0.377985
43001,773,2775,286,0.536855,0.414989
43101,784,2880,282,0.504922,0.395858
43201,794,2794,293,0.508457,0.403715
43301,745,2800,269,0.527486,0.392977
43401,769,2813,285,0.521551,0.401072
43501,823,2788,284,0.520634,0.428482
43601,836,2878,285,0.532544,0.445206
43701,765,2845,277,0.54065,0.413597
43801,781,2855,271,0.525896,0.410724
43901,797,2895,267,0.549352,0.437833
44001,819,2808,272,0.531482,0.435284
44101,818,2813,274,0.520389,0.425678
44201,771,2757,269,0.522331,0.402717
44301,778,2846,280,0.549301,0.427356
44401,820,2981,284,0.526446,0.431686
44501,816,2964,286,0.502898,0.410365
44601,800,2842,285,0.528825,0.42306
44701,828,3101,284,0.525478,0.435096
44801,798,2851,280,0.505932,0.403734
44901,848,2918,277,0.503642,0.427088
45001,798,2923,287,0.50615,0.403907
45101,793,2903,278,0.541238,0.429202
45201,790,2942,287,0.504911,0.39888
45301,757,2731,270,0.526882,0.398849
45401,801,2808,280,0.533679,0.427477
45501,826,2958,291,0.546652,0.451535
45601,809,2989,283,0.535429,0.433162
45701,789,2886,283,0.530466,0.418537
45801,820,2934,299,0.529975,0.43458
45901,804,2875,298,0.519176,0.417417
46001,831,2943,298,0.50244,0.417528
46101,815,2905,286,0.524125,0.427162
46201,811,2964,283,0.511014,0.414432
46301,808,2883,296,0.516296,0.417167
46401,760,3004,283,0.507851,0.385967
46501,807,2952,279,0.51759,0.417695
46601,814,2985,282,0.519691,0.423028
46701,809,2912,284,0.533043,0.431232
46801,781,2931,287,0.495913,0.387308
46901,792,2935,294,0.514408,0.407411
47001,843,2943,292,0.505126,0.425821
47101,809,2887,290,0.518203,0.419226
47201,787,2960,279,0.554571,0.436447
47301,789,2947,289,0.526312,0.41526
47401,767,2815,286,0.523104,0.401221
47501,774,2850,277,0.540958,0.418702
47601,819,2948,289,0.55091,0.451195
47701,806,2960,277,0.537696,0.433383
47801,806,2913,277,0.529587,0.426847
47901,804,2803,292,0.529828,0.425981
48001,814,2882,300,0.531898,0.432965
48101,813,2924,301,0.530961,0.431672
48201,800,2787,293,0.530886,0.424709
48301,808,2940,314,0.531768,0.429668
48401,824,2944,318,0.533835,0.43988
48501,816,2992,317,0.547674,0.446902
48601,789,2849,315,0.534074,0.421384
48701,784,2919,296,0.540582,0.423816
48801,772,2905,305,0.536974,0.414544
48901,791,2955,304,0.53723,0.424949
49001,791,2948,301,0.528357,0.41793
49101,790,2901,302,0.546206,0.431503
49201,788,2965,301,0.518783,0.408801
49301,801,2806,294,0.533052,0.426975
49401,792,2903,301,0.555012,0.439569
49501,752,2916,300,0.51061,0.383979
49601,777,2864,308,0.538141,0.418135
49701,788,2923,312,0.534147,0.420908
49801,817,2963,314,0.509546,0.416299
49901,786,2854,310,0.509031,0.400098
