cycle,Population_size,Deleterious_muts,Beneficial_muts,Mean_fitness,Intrinsic_fitness
8401,616,3155,78,0.500919,0.308566
8501,613,3272,80,0.509365,0.31224
8601,594,3255,72,0.525097,0.311908
8701,628,3287,82,0.505195,0.317262
8801,598,3245,78,0.514526,0.307686
8901,609,3138,79,0.516201,0.314367
9001,562,3225,79,0.501905,0.282071
9101,600,3249,80,0.481414,0.288848
9201,598,3278,86,0.509199,0.304501
9301,614,3162,82,0.5012,0.307737
9401,614,3240,80,0.497147,0.305248
9501,626,3194,81,0.524069,0.328067
9601,593,3153,80,0.487156,0.288883
9701,589,3243,86,0.501254,0.295239
9801,586,3241,81,0.484185,0.283733
9901,591,3169,80,0.497201,0.293846
10001,560,3213,84,0.51868,0.290461
10101,534,3173,83,0.504591,0.269452
10201,556,3069,88,0.53866,0.299495
10301,557,3150,84,0.5087,0.283346
10401,593,3225,87,0.51435,0.305009
10501,574,3182,87,0.500353,0.287202
10601,591,3222,94,0.497792,0.294195
10701,618,3262,86,0.484626,0.299499
10801,591,3259,76,0.496968,0.293708
10901,549,3118,85,0.506052,0.277822
11001,603,3161,89,0.48628,0.293227
11101,592,3141,86,0.523856,0.310123
11201,573,3145,92,0.50207,0.287686
11301,576,3105,100,0.515529,0.296945
11401,585,3185,100,0.511291,0.299105
11501,544,3206,91,0.511079,0.278027
11601,593,3286,89,0.468942,0.278083
11701,560,3300,98,0.509839,0.28551
11801,571,3234,100,0.502533,0.286946
11901,587,3205,89,0.483819,0.284002
12001,594,3234,94,0.50536,0.300184
12101,584,3224,96,0.468449,0.273574
12201,599,3229,95,0.490834,0.294009
12301,586,3243,104,0.53129,0.311336
12401,606,3377,106,0.492472,0.298438
12501,584,3355,104,0.496092,0.289718
12601,590,3321,105,0.489292,0.288682
12701,559,3136,101,0.516652,0.288809
12801,584,3254,105,0.521207,0.304385
12901,599,3321,96,0.496353,0.297316
13001,568,3306,105,0.487679,0.277002
13101,563,3331,105,0.504894,0.284255
13201,557,3321,101,0.515486,0.287126
13301,573,3202,100,0.500472,0.286771
13401,579,3335,97,0.513624,0.297388
13501,595,3294,101,0.499624,0.297276
13601,575,3198,98,0.52492,0.301829
13701,639,3406,107,0.504017,0.322067
13801,558,3381,105,0.516698,0.288317
13901,580,3329,102,0.528762,0.306682
14001,616,3361,114,0.507165,0.312414
14101,597,3313,109,0.521283,0.311206
14201,619,3381,121,0.500706,0.309937
14301,609,3313,110,0.488676,0.297604
14401,596,3287,119,0.47324,0.282051
14501,613,3328,114,0.490383,0.300605
14601,567,3340,128,0.49166,0.278771
14701,591,3265,121,0.506477,0.299328
14801,588,3256,126,0.541434,0.318363
14901,610,3358,131,0.509992,0.311095
15001,589,3250,125,0.50486,0.297362
15101,602,3373,122,0.501626,0.301979
15201,585,3237,122,0.526744,0.308145
15301,610,3357,121,0.520834,0.317709
15401,596,3321,103,0.538844,0.321151
15501,547,3278,119,0.508104,0.277933
15601,602,3407,119,0.488094,0.293832
15701,610,3360,112,0.49432,0.301535
15801,587,3352,124,0.499091,0.292967
15901,564,3263,115,0.518763,0.292582
16001,620,3488,117,0.497164,0.308242
16101,577,3349,126,0.491616,0.283662
16201,618,3381,118,0.509034,0.314583
16301,575,3343,117,0.517574,0.297605
16401,568,3319,132,0.517584,0.293988
16501,610,3396,129,0.520039,0.317224
16601,582,3343,117,0.490198,0.285295
16701,581,3367,121,0.507328,0.294758
16801,586,3336,132,0.500017,0.29301
16901,601,3305,130,0.526939,0.31669
17001,547,3391,119,0.498182,0.272505
17101,566,3330,121,0.510328,0.288845
17201,578,3400,125,0.498274,0.288002
17301,553,3342,123,0.501912,0.277557
17401,594,3377,123,0.518181,0.307799
17501,543,3376,121,0.514154,0.279185
17601,606,3423,126,0.502998,0.304817
17701,567,3337,131,0.504365,0.285975
17801,547,3283,124,0.518643,0.283697
17901,548,3225,129,0.475986,0.26084
18001,566,3356,135,0.481226,0.272374
18101,573,3342,130,0.537456,0.307963
18201,590,3360,133,0.498987,0.294402
18301,598,3274,128,0.503926,0.301348
18401,580,3310,127,0.492274,0.285519
18501,560,3390,122,0.472895,0.264821
18601,578,3248,116,0.505037,0.291911
18701,580,3418,117,0.518761,0.300881
18801,575,3385,124,0.521557,0.299896
18901,568,3305,124,0.475788,0.270247
19001,559,3338,126,0.521882,0.291732
19101,588,3387,125,0.498026,0.292839
19201,580,3402,117,0.510184,0.295906
19301,547,3405,125,0.477539,0.261214
19401,569,3328,116,0.505576,0.287673
19501,581,3466,129,0.487952,0.2835
19601,571,3346,122,0.503579,0.287543
19701,617,3396,130,0.513149,0.316613
19801,563,3333,138,0.50283,0.283093
19901,561,3367,125,0.483826,0.271426
20001,583,3392,133,0.485106,0.282817
20101,603,3393,127,0.515172,0.310649
20201,571,3444,129,0.511768,0.29222
20301,560,3427,142,0.533762,0.298907
20401,540,3336,134,0.507576,0.274091
20501,564,3253,143,0.514706,0.290294
20601,581,3395,134,0.522264,0.303435
20701,581,3358,134,0.517659,0.30076
20801,586,3427,139,0.521992,0.305887
20901,585,3353,144,0.489944,0.286617
21001,563,3358,145,0.493292,0.277723
21101,561,3371,147,0.49713,0.27889
21201,571,3431,142,0.520723,0.297333
21301,566,3376,135,0.508786,0.287973
21401,574,3407,141,0.532685,0.305761
21501,537,3417,139,0.500117,0.268563
21601,577,3378,157,0.534233,0.308253
21701,566,3346,152,0.513069,0.290397
21801,576,3456,154,0.542951,0.31274
21901,563,3341,161,0.500154,0.281587
22001,580,3413,153,0.517099,0.299917
22101,523,3319,141,0.499928,0.261462
22201,575,3376,142,0.489985,0.281741
22301,573,3435,145,0.504793,0.289246
22401,558,3405,143,0.501039,0.27958
22501,566,3337,146,0.501735,0.283982
22601,578,3415,156,0.498901,0.288365
22701,545,3388,153,0.508472,0.277117
22801,568,3397,149,0.49541,0.281393
22901,558,3407,155,0.504961,0.281768
23001,551,3357,152,0.511123,0.281629
23101,565,3449,151,0.510163,0.288242
23201,560,3454,145,0.484373,0.271249
23301,603,3368,149,0.516907,0.311695
23401,566,3373,150,0.490008,0.277344
23501,567,3359,151,0.490835,0.278303
23601,535,3278,153,0.505053,0.270203
23701,543,3377,151,0.49219,0.267259
23801,542,3318,146,0.494927,0.26825
23901,539,3304,134,0.519644,0.280088
24001,532,3386,142,0.508207,0.270366
24101,533,3389,136,0.512279,0.273045
24201,554,3352,147,0.510773,0.282968
24301,537,3186,147,0.499967,0.268483
24401,558,3371,150,0.498438,0.278128
24501,590,3394,149,0.507584,0.299474
24601,540,3425,153,0.514617,0.277893
24701,545,3415,149,0.523742,0.285439
24801,574,3452,147,0.488343,0.280309
24901,546,3460,146,0.517804,0.282721
25001,589,3365,150,0.510514,0.300693
25101,591,3380,155,0.498802,0.294792
25201,534,3348,157,0.494806,0.264226
25301,558,3353,151,0.488263,0.272451
25401,563,3384,151,0.493235,0.277691
25501,551,3396,148,0.52474,0.289132
25601,542,3473,153,0.494593,0.268069
25701,545,3410,156,0.529957,0.288827
25801,522,3338,153,0.492526,0.257099
25901,559,3251,158,0.489891,0.273849
26001,542,3381,157,0.511439,0.2772
26101,561,3423,150,0.476897,0.267539
26201,542,3357,151,0.490584,0.265897
26301,535,3274,147,0.50995,0.272823
26401,504,3305,157,0.509499,0.256787
26501,545,3338,151,0.542715,0.29578
26601,555,3330,147,0.517857,0.287411
26701,507,3302,147,0.500611,0.25381
26801,494,3301,149,0.491024,0.242566
26901,503,3324,146,0.514734,0.258911
27001,514,3324,144,0.499923,0.25696
27101,514,3247,147,0.513465,0.263921
27201,548,3301,145,0.486211,0.266443
27301,532,3348,158,0.532088,0.283071
27401,536,3271,161,0.493282,0.264399
27501,526,3285,155,0.51982,0.273425
27601,531,3324,149,0.526082,0.27935
27701,528,3356,150,0.531904,0.280845
27801,510,3338,153,0.534115,0.272399
27901,517,3263,155,0.513449,0.265453
28001,545,3341,157,0.482817,0.263135
28101,503,3257,162,0.509872,0.256466
28201,511,3319,161,0.517508,0.264447
28301,561,3338,156,0.536996,0.301255
28401,503,3294,163,0.49559,0.249282
28501,518,3273,165,0.487296,0.25242
28601,506,3307,170,0.520104,0.263173
28701,506,3294,180,0.501075,0.253544
28801,502,3273,175,0.495513,0.248748
28901,504,3383,173,0.492808,0.248375
29001,552,3390,182,0.512902,0.283122
29101,495,3306,165,0.530158,0.262428
29201,503,3376,175,0.487059,0.244991
29301,529,3324,170,0.491728,0.260124
29401,495,3306,174,0.504125,0.249542
29501,516,3418,172,0.497752,0.25684
29601,525,3263,164,0.491071,0.257812
29701,545,3343,166,0.501527,0.273332
29801,503,3276,164,0.478709,0.240791
29901,538,3326,172,0.503717,0.271
30001,528,3338,175,0.503748,0.265979
30101,541,3301,177,0.529469,0.286443
30201,514,3398,177,0.491496,0.252629
30301,527,3372,173,0.477226,0.251498
30401,495,3300,167,0.488854,0.241982
30501,507,3306,171,0.477817,0.242253
30601,470,3251,171,0.525111,0.246802
30701,489,3288,166,0.521571,0.255048
30801,534,3342,160,0.52033,0.277856
30901,492,3306,169,0.522031,0.256839
31001,504,3359,177,0.503661,0.253845
31101,524,3263,187,0.500177,0.262093
31201,515,3356,173,0.497668,0.256299
31301,452,3234,181,0.478484,0.216275
31401,497,3275,162,0.496507,0.246764
31501,488,3195,169,0.478748,0.233629
31601,486,3235,171,0.508862,0.247307
31701,498,3270,172,0.519022,0.258473
31801,480,3263,171,0.497463,0.238782
31901,455,3216,179,0.500263,0.22762
32001,486,3289,168,0.501129,0.243549
32101,487,3241,169,0.49885,0.24294
32201,487,3343,168,0.509716,0.248232
32301,494,3270,162,0.513038,0.253441
32401,464,3232,171,0.526865,0.244465
32501,468,3316,169,0.526177,0.246251
32601,501,3277,169,0.502041,0.251522
32701,464,3260,172,0.484141,0.224641
32801,466,3293,174,0.495934,0.231105
32901,497,3273,168,0.516542,0.256722
33001,481,3256,176,0.525785,0.252903
33101,467,3282,171,0.484846,0.226423
33201,481,3313,171,0.508399,0.24454
33301,464,3298,166,0.482215,0.223748
33401,504,3277,181,0.554566,0.279501
33501,488,3275,174,0.517233,0.25241
33601,480,3240,176,0.485929,0.233246
33701,466,3400,170,0.52066,0.242627
33801,487,3244,175,0.539772,0.262869
33901,505,3331,185,0.492848,0.248888
34001,487,3372,179,0.473623,0.230654
34101,484,3329,173,0.47168,0.228293
34201,503,3398,181,0.513004,0.258041
34301,473,3364,165,0.487465,0.230571
34401,473,3316,171,0.51229,0.242313
34501,493,3323,176,0.501678,0.247327
34601,465,3221,176,0.509789,0.237052
34701,466,3294,172,0.498691,0.23239
34801,473,3254,174,0.505076,0.238901
34901,470,3255,186,0.513004,0.241112
35001,473,3282,184,0.498405,0.235745
35101,486,3223,183,0.532107,0.258604
35201,451,3213,176,0.506438,0.228403
35301,454,3193,179,0.538768,0.244601
35401,450,3186,177,0.506759,0.228042
35501,439,3299,181,0.504763,0.221591
35601,466,3207,175,0.49603,0.23115
35701,456,3233,187,0.484637,0.220995
35801,459,3139,184,0.499177,0.229122
35901,496,3249,178,0.513344,0.254619
36001,460,3166,174,0.476549,0.219213
36101,430,3271,176,0.476323,0.204819
36201,442,3215,185,0.509634,0.225258
36301,448,3200,192,0.496907,0.222614
36401,473,3297,185,0.521356,0.246602
36501,430,3122,189,0.534483,0.229828
36601,442,3267,188,0.48921,0.216231
36701,461,3290,193,0.480977,0.22173
36801,434,3258,192,0.521434,0.226302
36901,453,3283,195,0.502377,0.227577
37001,469,3230,187,0.487119,0.228459
37101,456,3238,188,0.50364,0.22966
37201,470,3257,200,0.485276,0.22808
37301,425,3199,186,0.50578,0.214956
37401,439,3247,187,0.527594,0.231614
37501,471,3352,194,0.498881,0.234973
37601,432,3217,190,0.505865,0.218534
37701,445,3178,183,0.526603,0.234338
37801,435,3242,191,0.508635,0.221256
37901,455,3274,190,0.566122,0.257585
38001,466,3230,193,0.492528,0.229518
38101,457,3174,196,0.502647,0.22971
38201,398,3072,202,0.497852,0.198145
38301,448,3240,196,0.506718,0.22701
38401,425,3177,205,0.538314,0.228783
38501,437,3193,193,0.501597,0.219198
38601,439,3136,195,0.521772,0.229058
38701,417,3175,190,0.510868,0.213032
38801,448,3240,188,0.484038,0.216849
38901,449,3137,197,0.513671,0.230638
39001,460,3197,210,0.509533,0.234385
39101,435,3171,198,0.49978,0.217404
39201,426,3132,199,0.517793,0.22058
39301,382,3121,204,0.516604,0.197343
39401,456,3256,206,0.491422,0.224089
39501,417,3172,210,0.556923,0.232237
39601,405,3137,210,0.502408,0.203475
39701,428,3220,213,0.524004,0.224274
39801,405,3170,198,0.502486,0.203507
39901,430,3208,198,0.508458,0.218637
40001,423,3154,195,0.517153,0.218756
40101,446,3185,196,0.555953,0.247955
40201,440,3218,198,0.494373,0.217524
40301,431,3255,193,0.502828,0.216719
40401,411,3143,201,0.520863,0.214075
40501,411,3292,201,0.521,0.214131
40601,422,3223,194,0.514719,0.217212
40701,379,3104,193,0.49821,0.188821
40801,435,3241,200,0.478907,0.208324
40901,416,3167,208,0.553849,0.230401
41001,397,3141,202,0.502349,0.199433
41101,392,3214,197,0.539902,0.211642
41201,397,3195,203,0.539154,0.214044
41301,423,3210,205,0.522975,0.221218
41401,449,3185,205,0.514022,0.230796
41501,433,3185,218,0.488593,0.211561
41601,419,3116,197,0.490649,0.205582
41701,442,3195,213,0.518118,0.229008
41801,425,3084,206,0.525663,0.223407
41901,402,3148,203,0.542429,0.218056
42001,444,3231,217,0.513225,0.227872
42101,382,3212,207,0.523751,0.200073
42201,461,3260,215,0.498694,0.229898
42301,406,3187,213,0.484015,0.19651
42401,429,3250,219,0.527542,0.226316
42501,408,3226,215,0.501942,0.204792
42601,415,3220,210,0.522918,0.217011
42701,412,3099,208,0.543427,0.223892
42801,421,3246,208,0.508909,0.214251
42901,393,3060,209,0.490852,0.192905
43001,403,3113,219,0.524091,0.211209
43101,409,3176,225,0.478009,0.195506
43201,435,3253,222,0.528171,0.229754
43301,405,3184,211,0.497983,0.201683
43401,383,3131,218,0.490196,0.187745
43501,378,3149,210,0.51507,0.194696
43601,416,3197,215,0.516929,0.215042
43701,380,3199,210,0.471876,0.179313
43801,409,3144,214,0.495584,0.202694
43901,385,3194,217,0.482625,0.185811
44001,370,3110,211,0.497095,0.183925
44101,348,3065,217,0.510061,0.177501
44201,401,3142,217,0.476132,0.190929
44301,392,3095,213,0.509473,0.199713
44401,400,3036,226,0.48525,0.1941
44501,397,3262,227,0.472201,0.187464
44601,388,3047,223,0.501116,0.194433
44701,381,3116,224,0.499469,0.190298
44801,396,3139,219,0.489818,0.193968
44901,355,3111,228,0.508781,0.180617
45001,381,3160,231,0.524002,0.199645
45101,366,3116,222,0.50485,0.184775
45201,368,3162,225,0.461897,0.169978
45301,379,3081,224,0.507432,0.192317
45401,385,3142,224,0.507565,0.195413
45501,383,3144,212,0.502325,0.192391
45601,357,3058,226,0.49897,0.178132
45701,389,3095,219,0.496077,0.192974
45801,362,3052,217,0.508418,0.184047
45901,369,3128,215,0.489764,0.180723
46001,357,3149,220,0.48472,0.173045
46101,354,3127,218,0.52015,0.184133
46201,359,3127,223,0.512688,0.184055
46301,367,3081,226,0.506651,0.185941
46401,373,3142,216,0.529635,0.197554
46501,357,3046,218,0.474154,0.169273
46601,363,3061,221,0.5476,0.198779
46701,370,3102,224,0.507617,0.187818
46801,361,3065,222,0.492928,0.177947
46901,340,3033,231,0.478327,0.162631
47001,353,3140,230,0.532443,0.187952
47101,355,3147,218,0.47193,0.167535
47201,322,2976,215,0.51538,0.165952
47301,365,3041,218,0.521479,0.19034
47401,369,3037,214,0.532639,0.196544
47501,352,3037,220,0.514233,0.18101
47601,335,3007,222,0.528301,0.176981
47701,362,3087,224,0.498336,0.180397
47801,335,3022,222,0.51122,0.171259
47901,357,3041,221,0.4964,0.177215
48001,348,2982,236,0.495813,0.172543
48101,379,3027,228,0.515142,0.195239
48201,329,3038,232,0.500855,0.164781
48301,341,3087,238,0.501614,0.17105
48401,343,2969,237,0.502377,0.172315
48501,378,3088,227,0.507046,0.191663
48601,316,3097,231,0.512394,0.161917
48701,329,2990,223,0.471723,0.155197
48801,312,2972,224,0.517015,0.161309
48901,352,3010,227,0.486957,0.171409
49001,330,2985,230,0.518322,0.171046
49101,313,2946,225,0.542609,0.169837
49201,319,3010,228,0.4869,0.155321
49301,357,3026,236,0.503509,0.179753
49401,308,3014,232,0.569047,0.175267
49501,347,3028,218,0.493625,0.171288
49601,329,2997,227,0.551871,0.181565
49701,338,3014,227,0.470158,0.158913
49801,300,2953,231,0.52312,0.156936
49901,317,3002,227,0.514752,0.163176
