cycle,Population_size,Deleterious_muts,Beneficial_muts,Mean_fitness,Intrinsic_fitness
20601,659,2962,140,0.496292,0.327057
20701,627,2943,140,0.484195,0.30359
20801,648,2967,138,0.530773,0.343941
20901,636,2951,135,0.520096,0.330781
21001,682,2965,145,0.50423,0.343885
21101,610,2882,149,0.496275,0.302728
21201,612,2913,141,0.508188,0.311011
21301,594,2941,148,0.50139,0.297826
21401,613,2924,142,0.508209,0.311532
21501,649,3015,148,0.501232,0.3253
21601,667,2842,140,0.535871,0.357426
21701,649,2775,147,0.526863,0.341934
21801,622,2901,153,0.517434,0.321844
21901,608,2946,149,0.516376,0.313957
22001,615,2914,142,0.51675,0.317801
22101,616,2842,155,0.519236,0.31985
22201,616,2921,159,0.530397,0.326725
22301,639,2910,151,0.507559,0.32433
22401,611,2906,147,0.519094,0.317167
22501,635,2906,156,0.519658,0.329983
22601,625,2942,142,0.502673,0.31417
22701,651,2947,148,0.524259,0.341293
22801,588,2953,153,0.539877,0.317448
22901,593,2935,151,0.488044,0.28941
23001,593,2955,151,0.506811,0.300539
23101,625,3014,146,0.515997,0.322498
23201,660,2936,162,0.51624,0.340719
23301,613,2981,153,0.505219,0.309699
23401,645,2990,159,0.50895,0.328273
23501,606,2913,159,0.524121,0.317617
23601,618,2930,161,0.505868,0.312627
23701,611,2881,172,0.513112,0.313512
23801,609,2966,155,0.541089,0.329523
23901,599,2944,158,0.518617,0.310652
24001,634,3030,166,0.529437,0.335663
24101,601,2910,159,0.488895,0.293826
24201,598,2996,158,0.525366,0.314169
24301,606,2935,160,0.499599,0.302757
24401,603,3029,159,0.479282,0.289007
24501,627,2932,162,0.535549,0.335789
24601,628,2919,161,0.530908,0.33341
24701,619,3015,154,0.535249,0.331319
24801,586,2892,165,0.509098,0.298332
24901,628,2989,153,0.510027,0.320297
25001,656,3082,156,0.495218,0.324863
25101,592,3074,161,0.520708,0.308259
25201,623,2988,159,0.536086,0.333981
25301,662,3029,157,0.520457,0.344542
25401,629,3006,161,0.517588,0.325563
25501,627,2955,169,0.515696,0.323341
25601,614,2998,175,0.507106,0.311363
25701,655,3072,171,0.490654,0.321379
25801,648,3022,182,0.532698,0.345188
25901,612,2981,177,0.508702,0.311326
