cycle,Population_size,Deleterious_muts,Beneficial_muts,Mean_fitness,Intrinsic_fitness
10201,603,3276,97,0.50994,0.307494
10301,640,3231,85,0.496264,0.317609
10401,626,3276,89,0.493678,0.309042
10501,620,3252,100,0.529634,0.328373
10601,606,3215,100,0.563662,0.341579
10701,596,3208,94,0.532699,0.317488
10801,628,3369,99,0.517266,0.324843
10901,613,3334,84,0.512523,0.314177
11001,635,3384,100,0.513689,0.326193
11101,621,3418,89,0.525071,0.326069
11201,604,3267,98,0.535814,0.323632
11301,587,3338,92,0.476161,0.279506
11401,585,3192,102,0.509889,0.298285
11501,598,3300,103,0.505804,0.302471
11601,608,3265,100,0.503356,0.306041
11701,627,3282,105,0.50962,0.319532
11801,629,3236,99,0.496126,0.312063
11901,616,3433,119,0.491147,0.302547
12001,631,3379,114,0.519769,0.327974
12101,608,3354,125,0.518233,0.315086
12201,595,3349,121,0.512508,0.304942
12301,630,3368,117,0.517147,0.325803
12401,589,3286,117,0.516902,0.304455
12501,590,3330,101,0.489948,0.289069
12601,591,3269,105,0.513254,0.303333
12701,574,3251,108,0.511566,0.293639
12801,607,3450,110,0.504067,0.305969
12901,619,3331,104,0.522082,0.323169
13001,598,3282,104,0.51903,0.31038
13101,610,3397,114,0.489095,0.298348
13201,587,3238,114,0.526653,0.309145
13301,618,3350,120,0.528026,0.32632
13401,626,3406,125,0.494555,0.309592
13501,588,3329,116,0.490999,0.288708
13601,601,3287,121,0.49578,0.297964
13701,588,3288,141,0.519857,0.305676
13801,624,3341,126,0.517036,0.322631
13901,604,3322,120,0.521903,0.31523
14001,578,3223,109,0.504206,0.291431
14101,612,3397,115,0.490196,0.3
14201,604,3252,109,0.5364,0.323986
14301,603,3269,114,0.505851,0.305028
14401,623,3332,134,0.492046,0.306544
14501,616,3376,130,0.505409,0.311332
14601,597,3274,123,0.477124,0.284843
14701,588,3274,112,0.510596,0.300231
14801,611,3346,110,0.486787,0.297427
14901,588,3281,117,0.517588,0.304342
15001,599,3334,111,0.535525,0.32078
15101,584,3323,118,0.518033,0.302532
15201,595,3416,122,0.5144,0.306068
15301,599,3314,122,0.513863,0.307804
15401,593,3264,118,0.497797,0.295194
15501,584,3317,118,0.511447,0.298685
15601,599,3296,129,0.496639,0.297487
15701,639,3504,136,0.495496,0.316622
15801,606,3318,136,0.510727,0.3095
15901,598,3464,127,0.459594,0.274837
16001,604,3402,132,0.524732,0.316938
16101,563,3339,134,0.507371,0.28565
16201,587,3315,137,0.518984,0.304644
16301,605,3449,140,0.496081,0.300129
16401,609,3320,140,0.502824,0.30622
16501,567,3314,151,0.500117,0.283567
16601,599,3365,138,0.506107,0.303158
16701,619,3278,144,0.525637,0.325369
16801,600,3359,147,0.508793,0.305276
16901,598,3330,154,0.503837,0.301295
17001,603,3277,139,0.47745,0.287903
17101,550,3282,136,0.503277,0.276802
17201,590,3279,130,0.489702,0.288924
17301,581,3376,134,0.53674,0.311846
17401,596,3249,134,0.527486,0.314381
17501,572,3380,125,0.499113,0.285493
17601,596,3374,130,0.506565,0.301913
17701,557,3312,134,0.502011,0.27962
17801,594,3341,139,0.499753,0.296853
17901,585,3417,144,0.497094,0.2908
18001,600,3382,136,0.491402,0.294841
18101,575,3456,143,0.530215,0.304874
18201,576,3314,142,0.506798,0.291916
18301,592,3389,151,0.50533,0.299156
18401,579,3376,142,0.513252,0.297173
18501,587,3437,155,0.499111,0.292978
18601,593,3336,151,0.513155,0.304301
18701,586,3479,146,0.506073,0.296559
18801,602,3419,142,0.520991,0.313637
18901,582,3360,151,0.524764,0.305413
19001,582,3318,147,0.490317,0.285365
19101,604,3380,160,0.525622,0.317476
19201,566,3385,149,0.486544,0.275384
19301,613,3427,139,0.511039,0.313267
19401,621,3423,152,0.493654,0.306559
19501,589,3495,154,0.491912,0.289736
19601,565,3392,133,0.507426,0.286696
19701,605,3445,144,0.502774,0.304178
19801,566,3432,145,0.516885,0.292557
19901,568,3267,144,0.513832,0.291856
20001,590,3428,138,0.501606,0.295948
20101,595,3314,159,0.500839,0.297999
20201,572,3398,147,0.504384,0.288508
20301,562,3328,154,0.496019,0.278763
20401,564,3334,142,0.484012,0.272983
20501,548,3304,143,0.524189,0.287256
20601,592,3404,145,0.516332,0.305669
20701,550,3323,144,0.489975,0.269486
20801,554,3328,140,0.475002,0.263151
20901,575,3331,148,0.519117,0.298492
21001,574,3367,142,0.50168,0.287964
21101,590,3474,149,0.498407,0.29406
21201,545,3332,160,0.532615,0.290275
21301,589,3358,158,0.493994,0.290962
21401,598,3344,160,0.505348,0.302198
21501,572,3409,146,0.519638,0.297233
21601,550,3306,152,0.548015,0.301408
21701,574,3297,159,0.5342,0.306631
21801,565,3307,168,0.515041,0.290998
21901,569,3304,176,0.49537,0.281866
22001,568,3454,166,0.49918,0.283534
22101,572,3402,175,0.501944,0.287112
22201,543,3324,172,0.51505,0.279672
22301,581,3506,173,0.501843,0.291571
22401,602,3462,168,0.535477,0.322357
22501,565,3311,165,0.510761,0.28858
22601,560,3326,165,0.512453,0.286974
22701,577,3312,167,0.515746,0.297585
22801,592,3476,176,0.512414,0.303349
22901,602,3361,164,0.505761,0.304468
23001,593,3502,168,0.49966,0.296298
23101,554,3465,168,0.489621,0.27125
23201,572,3506,159,0.500966,0.286553
23301,613,3420,155,0.508831,0.311913
23401,568,3462,155,0.487017,0.276626
23501,586,3465,159,0.489532,0.286866
23601,552,3389,164,0.494585,0.273011
23701,583,3393,159,0.511067,0.297952
23801,606,3495,173,0.497556,0.301519
23901,596,3477,156,0.524978,0.312887
24001,583,3471,162,0.508286,0.296331
24101,608,3465,163,0.501415,0.30486
24201,611,3512,163,0.507882,0.310316
24301,562,3494,164,0.485399,0.272794
24401,566,3501,160,0.521459,0.295146
24501,567,3512,155,0.49949,0.283211
24601,547,3343,162,0.512924,0.280569
24701,537,3358,157,0.488887,0.262532
24801,540,3435,183,0.487347,0.263167
24901,554,3464,170,0.500431,0.277239
25001,568,3493,172,0.493696,0.280419
25101,585,3427,182,0.49527,0.289733
25201,550,3355,178,0.514508,0.282979
25301,528,3372,169,0.515647,0.272262
25401,511,3339,170,0.499844,0.25542
25501,575,3419,170,0.490502,0.282039
25601,552,3359,166,0.512724,0.283024
25701,550,3420,169,0.525925,0.289259
25801,537,3504,171,0.488644,0.262402
25901,594,3465,181,0.506695,0.300977
26001,554,3462,164,0.529311,0.293239
26101,543,3490,167,0.489357,0.265721
26201,547,3497,171,0.494616,0.270555
26301,555,3356,178,0.516229,0.286507
26401,565,3477,164,0.508007,0.287024
26501,583,3544,176,0.515926,0.300785
26601,586,3437,155,0.517346,0.303165
26701,533,3508,167,0.500341,0.266682
26801,537,3361,164,0.490051,0.263157
26901,534,3400,168,0.508608,0.271597
27001,563,3430,168,0.504834,0.284222
27101,529,3359,170,0.505775,0.267555
27201,544,3372,168,0.503108,0.273691
27301,542,3513,166,0.479308,0.259785
27401,550,3502,172,0.50322,0.276771
27501,565,3539,177,0.510584,0.28848
27601,564,3409,180,0.538081,0.303478
27701,546,3429,185,0.53762,0.293541
27801,547,3452,174,0.506194,0.276888
27901,547,3491,185,0.50645,0.277028
28001,553,3358,180,0.5124,0.283357
28101,512,3366,178,0.52387,0.268221
28201,518,3386,175,0.509375,0.263856
28301,530,3334,180,0.499875,0.264934
28401,538,3421,172,0.503103,0.270669
28501,571,3524,170,0.496415,0.283453
28601,535,3430,177,0.507637,0.271586
28701,539,3453,187,0.545218,0.293872
28801,520,3429,184,0.49198,0.255829
28901,525,3455,184,0.527051,0.276702
29001,545,3453,181,0.503077,0.274177
29101,497,3352,181,0.494932,0.245981
29201,518,3476,180,0.522549,0.270681
29301,539,3537,179,0.494609,0.266594
29401,509,3352,166,0.515329,0.262302
29501,511,3362,186,0.511114,0.261179
29601,516,3361,182,0.501027,0.25853
29701,545,3493,178,0.533308,0.290653
29801,543,3503,189,0.50144,0.272282
29901,530,3443,188,0.484964,0.257031
30001,529,3476,191,0.500079,0.264542
30101,544,3373,183,0.484219,0.263415
30201,527,3397,188,0.528523,0.278532
30301,517,3391,184,0.523518,0.270659
30401,531,3345,193,0.515049,0.273491
30501,520,3427,198,0.516118,0.268381
30601,513,3463,189,0.496993,0.254957
30701,505,3512,198,0.492286,0.248604
30801,512,3461,198,0.492163,0.251987
30901,542,3474,197,0.48965,0.26539
31001,526,3402,191,0.49609,0.260943
31101,549,3499,197,0.506975,0.278329
31201,516,3451,200,0.489463,0.252563
31301,505,3392,194,0.493952,0.249446
31401,483,3377,190,0.497405,0.240247
31501,518,3370,205,0.518507,0.268587
31601,524,3461,193,0.512697,0.268653
31701,531,3490,208,0.501674,0.266389
31801,533,3532,204,0.469678,0.250338
31901,524,3548,199,0.501717,0.2629
32001,521,3490,201,0.496619,0.258739
32101,510,3427,201,0.48159,0.245611
32201,531,3576,200,0.513764,0.272809
32301,499,3367,204,0.510993,0.254986
32401,490,3393,199,0.516835,0.253249
32501,502,3347,205,0.505278,0.25365
32601,541,3461,199,0.506662,0.274104
32701,549,3501,199,0.467047,0.256409
32801,507,3477,219,0.495108,0.25102
32901,500,3349,217,0.49719,0.248595
33001,501,3377,222,0.512946,0.256986
33101,518,3427,211,0.491828,0.254767
33201,497,3504,212,0.497951,0.247481
33301,508,3473,204,0.4912,0.24953
33401,509,3429,211,0.501708,0.255369
33501,526,3413,216,0.498754,0.262345
33601,490,3434,210,0.50191,0.245936
33701,514,3405,209,0.48615,0.249881
33801,506,3492,209,0.522335,0.264302
33901,484,3377,201,0.511676,0.247651
34001,510,3361,209,0.523849,0.267163
34101,524,3462,207,0.520953,0.272979
34201,523,3492,208,0.487181,0.254796
34301,516,3321,203,0.535088,0.276106
34401,499,3422,212,0.523713,0.261333
34501,503,3467,198,0.475761,0.239308
34601,527,3581,208,0.481095,0.253537
34701,520,3380,210,0.477113,0.248099
34801,502,3417,209,0.514814,0.258436
34901,500,3477,207,0.497069,0.248534
35001,509,3388,212,0.511401,0.260303
35101,485,3352,213,0.501363,0.243161
35201,481,3422,216,0.472101,0.227081
35301,489,3465,205,0.49077,0.239986
35401,507,3429,198,0.516728,0.261981
35501,508,3399,206,0.515628,0.261939
35601,462,3371,200,0.498664,0.230383
35701,524,3422,210,0.510878,0.2677
35801,524,3413,201,0.547188,0.286727
35901,497,3320,210,0.51059,0.253763
36001,515,3562,205,0.528939,0.272404
36101,474,3396,208,0.48555,0.230151
36201,512,3349,206,0.500347,0.256178
36301,472,3325,203,0.527198,0.248837
36401,492,3453,211,0.484274,0.238263
36501,476,3406,221,0.499588,0.237804
36601,489,3388,210,0.495207,0.242156
36701,490,3387,214,0.533809,0.261566
36801,498,3414,201,0.49142,0.244727
36901,487,3471,216,0.498089,0.242569
37001,491,3466,210,0.503929,0.247429
37101,497,3454,221,0.481582,0.239346
37201,496,3385,206,0.500523,0.248259
37301,514,3483,215,0.513914,0.264152
37401,500,3448,214,0.495977,0.247989
37501,492,3385,223,0.486253,0.239236
37601,471,3476,225,0.477599,0.224949
37701,489,3437,216,0.523887,0.256181
37801,515,3498,206,0.504747,0.259945
37901,495,3444,221,0.497968,0.246494
38001,483,3431,217,0.490714,0.237015
38101,489,3389,224,0.512165,0.250449
38201,483,3325,221,0.513227,0.247888
38301,511,3373,218,0.522635,0.267067
38401,471,3483,219,0.547255,0.257757
38501,492,3444,233,0.479191,0.235762
38601,472,3415,229,0.498802,0.235435
38701,495,3446,227,0.502392,0.248684
38801,484,3464,224,0.497041,0.240568
38901,483,3370,230,0.519588,0.250961
39001,506,3481,231,0.498593,0.252288
39101,474,3435,217,0.5076,0.240603
39201,462,3469,231,0.480621,0.222047
39301,468,3452,224,0.521539,0.24408
39401,497,3464,222,0.494113,0.245574
39501,473,3328,219,0.53281,0.252019
39601,514,3495,225,0.488017,0.250841
39701,485,3434,219,0.497665,0.241367
39801,510,3439,223,0.524347,0.267417
39901,476,3438,220,0.49781,0.236957
40001,458,3331,224,0.49593,0.227136
40101,478,3483,230,0.486493,0.232544
40201,464,3464,225,0.541105,0.251073
40301,455,3406,226,0.505228,0.229879
40401,481,3391,232,0.507637,0.244173
40501,476,3379,214,0.527428,0.251056
40601,467,3391,224,0.502205,0.23453
40701,474,3422,227,0.522382,0.247609
40801,479,3516,231,0.50709,0.242896
40901,454,3426,221,0.493711,0.224145
41001,446,3363,227,0.525956,0.234576
41101,474,3419,232,0.516911,0.245016
41201,502,3503,236,0.520493,0.261287
41301,471,3373,241,0.531099,0.250148
41401,444,3448,245,0.484731,0.215221
41501,466,3424,230,0.504571,0.23513
41601,486,3446,228,0.482508,0.234499
41701,480,3430,232,0.494281,0.237255
41801,484,3454,234,0.491672,0.237969
41901,447,3458,228,0.522456,0.233538
42001,470,3362,226,0.509287,0.239365
42101,434,3394,219,0.528539,0.229386
42201,457,3464,230,0.505675,0.231093
42301,478,3383,223,0.495274,0.236741
42401,450,3434,219,0.537268,0.241771
42501,446,3422,228,0.486288,0.216884
42601,464,3286,222,0.524974,0.243588
42701,460,3310,239,0.528772,0.243235
42801,459,3488,228,0.495271,0.227329
42901,463,3491,236,0.510203,0.236224
43001,494,3511,230,0.490916,0.242512
43101,446,3424,240,0.490863,0.218925
43201,416,3367,224,0.502769,0.209152
43301,410,3385,235,0.496515,0.203571
43401,468,3444,229,0.524997,0.245699
43501,456,3453,236,0.514076,0.234419
43601,417,3348,237,0.499289,0.208204
43701,448,3422,231,0.487636,0.218461
43801,467,3438,235,0.512022,0.239114
43901,434,3501,234,0.502191,0.217951
44001,421,3385,235,0.520053,0.218942
44101,420,3408,238,0.505294,0.212223
44201,439,3430,235,0.519012,0.227846
44301,455,3412,236,0.546887,0.248834
44401,409,3411,238,0.515449,0.210819
44501,431,3436,240,0.489638,0.211034
44601,455,3463,234,0.520847,0.236985
44701,461,3356,236,0.529298,0.244006
44801,454,3433,236,0.505007,0.229273
44901,428,3279,240,0.473539,0.202675
45001,442,3288,233,0.526625,0.232768
45101,472,3358,234,0.528452,0.249429
45201,451,3448,241,0.49976,0.225392
45301,471,3424,243,0.48528,0.228567
45401,473,3369,240,0.530163,0.250767
45501,439,3382,252,0.488245,0.214339
45601,472,3337,255,0.497252,0.234703
45701,428,3339,246,0.518736,0.222019
45801,445,3432,247,0.498647,0.221898
45901,440,3375,235,0.508895,0.223914
46001,415,3308,246,0.549832,0.22818
46101,446,3408,249,0.53694,0.239475
46201,424,3414,252,0.488153,0.206977
46301,445,3371,249,0.524339,0.233331
46401,441,3394,253,0.488218,0.215304
46501,395,3320,252,0.482694,0.190664
46601,453,3503,245,0.47794,0.216507
46701,406,3348,241,0.523038,0.212353
46801,463,3435,245,0.484388,0.224272
46901,430,3308,258,0.501349,0.21558
47001,435,3447,248,0.47858,0.208182
47101,419,3413,251,0.514101,0.215408
47201,405,3322,242,0.535928,0.217051
47301,424,3464,246,0.523838,0.222107
47401,429,3402,237,0.511112,0.219267
47501,431,3348,248,0.516519,0.22262
47601,427,3405,256,0.479532,0.20476
47701,404,3410,250,0.496627,0.200637
47801,423,3392,250,0.50412,0.213243
47901,432,3501,261,0.515916,0.222876
48001,429,3438,256,0.511681,0.219511
48101,486,3481,265,0.50865,0.247204
48201,411,3459,252,0.477055,0.196069
48301,393,3392,249,0.53615,0.210707
48401,406,3357,260,0.508168,0.206316
48501,427,3358,250,0.483632,0.206511
48601,440,3384,257,0.52649,0.231656
48701,418,3383,260,0.501432,0.209598
48801,408,3374,257,0.524767,0.214105
48901,441,3368,259,0.517522,0.228227
49001,405,3445,261,0.518342,0.209928
49101,446,3339,263,0.504049,0.224806
49201,373,3283,249,0.48372,0.180428
49301,426,3320,244,0.487255,0.207571
49401,415,3322,236,0.47506,0.19715
49501,423,3294,247,0.486936,0.205974
49601,380,3329,243,0.512549,0.194769
49701,415,3298,251,0.487509,0.202316
49801,396,3355,247,0.527302,0.208812
49901,416,3430,257,0.506518,0.210711
50001,418,3381,259,0.497051,0.207767
50101,388,3337,267,0.565425,0.219385
50201,385,3273,260,0.537649,0.206995
50301,427,3385,268,0.539625,0.23042
50401,412,3371,263,0.506558,0.208702
50501,385,3325,268,0.485618,0.186963
50601,398,3366,252,0.502203,0.199877
50701,409,3297,251,0.515482,0.210832
50801,408,3357,262,0.499833,0.203932
50901,396,3410,271,0.49253,0.195042
51001,392,3362,260,0.57422,0.225094
51101,396,3297,256,0.514494,0.20374
51201,382,3277,263,0.488066,0.186441
51301,406,3359,273,0.50995,0.20704
51401,410,3396,265,0.515238,0.211248
51501,403,3368,267,0.509632,0.205382
51601,391,3317,273,0.499088,0.195144
51701,373,3248,261,0.522245,0.194797
51801,411,3413,269,0.503327,0.206867
51901,401,3425,276,0.504975,0.202495
52001,398,3425,265,0.51705,0.205786
52101,400,3340,268,0.485896,0.194358
52201,404,3362,264,0.514024,0.207666
52301,376,3276,273,0.490704,0.184505
52401,376,3284,275,0.498409,0.187402
52501,396,3331,274,0.521993,0.206709
52601,378,3338,263,0.503053,0.190154
52701,402,3365,267,0.511307,0.205545
52801,366,3290,268,0.510457,0.186827
52901,396,3365,268,0.525407,0.208061
53001,390,3400,274,0.505817,0.197269
53101,375,3387,270,0.497768,0.186663
53201,373,3309,271,0.508338,0.18961
53301,374,3386,268,0.48704,0.182153
53401,369,3402,274,0.49908,0.184161
53501,378,3343,266,0.521461,0.197112
53601,380,3351,275,0.482124,0.183207
53701,365,3316,271,0.510734,0.186418
53801,351,3328,273,0.523324,0.183687
53901,354,3310,278,0.509824,0.180478
54001,386,3379,267,0.492744,0.190199
54101,361,3245,275,0.514405,0.1857
54201,357,3334,276,0.480588,0.17157
54301,384,3319,270,0.516568,0.198362
54401,334,3229,276,0.468333,0.156423
54501,353,3271,284,0.505314,0.178376
54601,350,3323,276,0.499138,0.174698
54701,339,3229,281,0.504917,0.171167
54801,328,3235,270,0.486305,0.159508
54901,335,3280,268,0.479035,0.160477
55001,327,3260,278,0.494988,0.161861
55101,340,3309,275,0.476641,0.162058
55201,358,3351,276,0.513985,0.184007
55301,337,3292,270,0.480216,0.161833
55401,345,3232,270,0.524243,0.180864
55501,332,3230,283,0.50946,0.169141
55601,337,3292,287,0.521159,0.175631
55701,319,3167,272,0.498965,0.15917
55801,323,3229,281,0.517987,0.16731
55901,305,3218,279,0.494848,0.150928
56001,327,3225,283,0.47466,0.155214
56101,341,3280,293,0.483557,0.164893
56201,364,3357,278,0.489584,0.178209
56301,336,3272,278,0.468953,0.157568
56401,323,3216,284,0.487988,0.15762
56501,307,3257,286,0.479476,0.147199
56601,312,3179,284,0.526024,0.16412
56701,332,3295,299,0.474196,0.157433
56801,363,3208,292,0.553271,0.200838
56901,346,3251,298,0.509815,0.176396
57001,329,3276,296,0.519223,0.170824
57101,347,3218,294,0.509654,0.17685
57201,358,3276,297,0.478015,0.171129
57301,315,3202,296,0.528575,0.166501
57401,338,3226,292,0.510894,0.172682
57501,323,3167,294,0.492886,0.159202
57601,325,3243,292,0.498338,0.16196
57701,331,3230,289,0.543837,0.18001
57801,341,3253,294,0.495542,0.16898
57901,342,3200,288,0.502387,0.171816
58001,334,3236,280,0.526236,0.175763
58101,331,3225,274,0.522013,0.172786
58201,319,3193,278,0.463751,0.147937
58301,312,3153,286,0.528957,0.165035
58401,341,3227,288,0.489621,0.166961
58501,303,3187,287,0.504039,0.152724
58601,293,3275,288,0.477835,0.140006
58701,312,3212,295,0.482636,0.150583
58801,330,3229,295,0.53487,0.176507
58901,304,3197,294,0.512813,0.155895
59001,302,3181,288,0.498899,0.150668
59101,304,3176,289,0.495565,0.150652
59201,293,3128,285,0.499629,0.146391
59301,291,3173,287,0.494517,0.143905
59401,321,3295,294,0.539496,0.173178
59501,262,3054,290,0.524635,0.137454
59601,315,3135,286,0.545326,0.171778
59701,289,3157,285,0.529491,0.153023
59801,307,3192,292,0.51316,0.15754
59901,309,3222,291,0.554331,0.171288
60001,302,3167,288,0.524524,0.158406
60101,302,3190,289,0.519788,0.156976
60201,276,3138,287,0.498011,0.137451
60301,307,3135,293,0.543416,0.166829
60401,281,3115,286,0.53122,0.149273
60501,303,3141,288,0.518143,0.156997
60601,299,3142,294,0.511317,0.152884
60701,273,3144,290,0.482693,0.131775
60801,247,3093,296,0.477289,0.11789
60901,318,3223,284,0.524318,0.166733
61001,301,3170,292,0.549762,0.165478
61101,292,3169,287,0.533259,0.155712
61201,281,3178,294,0.512701,0.144069
61301,276,3100,292,0.507803,0.140154
61401,274,3151,294,0.478786,0.131187
61501,282,3188,293,0.469957,0.132528
61601,275,3068,291,0.525978,0.144644
61701,269,3105,291,0.519446,0.139731
61801,271,3152,292,0.520587,0.141079
61901,267,3155,294,0.518304,0.138387
62001,264,3123,292,0.481102,0.127011
62101,275,3156,289,0.488871,0.13444
62201,268,3161,286,0.519355,0.139187
62301,262,3162,294,0.469419,0.122988
62401,263,3103,290,0.502203,0.132079
62501,280,3169,289,0.519616,0.145493
62601,304,3221,291,0.510478,0.155185
62701,280,3143,292,0.570312,0.159687
62801,298,3170,295,0.451961,0.134684
62901,272,3099,295,0.540513,0.14702
63001,270,3181,297,0.501813,0.135489
63101,263,3148,293,0.507041,0.133352
63201,264,3166,295,0.529929,0.139901
63301,282,3112,297,0.491492,0.138601
63401,278,3143,300,0.49241,0.13689
63501,307,3183,297,0.509753,0.156494
63601,286,3218,303,0.503937,0.144126
63701,283,3102,311,0.523749,0.148221
63801,285,3176,302,0.522215,0.148831
63901,246,3116,299,0.487242,0.119861
64001,257,3161,299,0.518812,0.133335
64101,273,3117,298,0.494722,0.135059
64201,251,3053,301,0.505996,0.127005
64301,252,3190,301,0.506815,0.127717
64401,233,3107,301,0.486211,0.113287
64501,267,3258,295,0.493741,0.131829
64601,254,3174,302,0.526213,0.133658
64701,256,3124,300,0.483588,0.123799
64801,255,3087,303,0.53442,0.136277
64901,230,3041,299,0.520478,0.11971
65001,258,3099,300,0.507643,0.130972
65101,234,3067,300,0.531049,0.124265
65201,236,3132,301,0.459005,0.108325
65301,254,3138,306,0.46613,0.118397
65401,271,3133,303,0.481553,0.130501
65501,246,3139,298,0.49927,0.12282
65601,222,3084,294,0.526232,0.116823
65701,247,3157,304,0.536636,0.132549
65801,245,3116,296,0.488118,0.119589
65901,245,3079,297,0.565394,0.138522
66001,238,3122,297,0.477139,0.113559
66101,252,3066,302,0.537742,0.135511
66201,240,3188,304,0.518299,0.124392
66301,196,3099,300,0.475124,0.0931242
66401,230,3159,304,0.501541,0.115355
66501,237,3110,305,0.479716,0.113693
66601,228,3074,305,0.509059,0.116066
66701,221,3072,302,0.463105,0.102346
66801,201,2972,301,0.528719,0.106273
66901,223,3061,304,0.510492,0.11384
67001,237,3043,305,0.522541,0.123842
67101,210,2997,308,0.522806,0.109789
67201,234,3075,302,0.483557,0.113152
67301,199,3018,299,0.546494,0.108752
67401,203,3059,296,0.516227,0.104794
67501,224,3053,305,0.535978,0.120059
67601,200,3003,300,0.544084,0.108817
67701,208,2987,299,0.503432,0.104714
67801,214,3000,298,0.468703,0.100303
67901,205,3071,305,0.505029,0.103531
68001,219,3057,305,0.513308,0.112414
68101,210,3121,303,0.495576,0.104071
68201,188,3068,303,0.506283,0.0951812
68301,209,3069,308,0.483553,0.101063
68401,208,3122,306,0.490242,0.10197
68501,212,3061,314,0.511798,0.108501
68601,191,3052,317,0.465094,0.0888329
68701,217,3088,315,0.500196,0.108542
68801,206,3056,311,0.477861,0.0984394
68901,205,3081,309,0.485642,0.0995565
69001,192,3017,306,0.49027,0.0941319
69101,171,2991,310,0.561107,0.0959492
69201,198,3077,314,0.507305,0.100446
69301,189,3010,312,0.524784,0.0991842
69401,207,3078,315,0.535846,0.11092
